date,record_id,net_profit,revenue,operating_cash_flow,accounts_receivable,dso,budgeted_amount,actual_spend,budget_accuracy_score,internal_csat_score
2025-01-01,FIN07270,1707902.62,3306149.91,601609.16,1382178.25,48.46,4552040.66,4129337.67,94.19,4.82
2025-01-02,FIN00860,144201.18,2305010.09,720707.45,1955034.98,44.75,2952769.57,5162485.7,94.27,3.99
2025-01-03,FIN05390,1099013.26,1752524.54,398799.21,3719395.28,37.13,2939203.75,1340404.15,94.31,4.56
2025-01-04,FIN05191,239382.05,4129770.57,939858.94,3012880.5,47.77,2484610.53,1634970.6,94.83,4.42
2025-01-05,FIN05734,665943.06,1743696.49,633544.11,3993963.83,34.74,3173911.26,4415057.21,96.39,4.71
2025-01-06,FIN06265,1249586.92,3056205.97,874323.06,4559619.67,55.26,4129783.2,3343103.5,97.53,4.72
2025-01-07,FIN00466,866442.96,2279122.75,718834.52,5657961.71,40.93,1715190.84,3745328.44,93.13,4.39
2025-01-08,FIN04426,439418.0,3632645.54,741724.66,4264397.42,46.71,2013426.54,3442364.86,91.53,4.39
2025-01-09,FIN05578,574941.66,3427039.03,764411.29,5557677.74,47.42,2519096.14,3514348.92,92.0,4.56
2025-01-10,FIN08322,1096522.05,4422938.65,739909.02,4577787.08,42.72,1032089.44,1047439.04,93.6,4.34
2025-01-11,FIN01685,569309.34,2233338.86,779056.49,-158682.43,50.05,1783498.54,4457661.82,93.99,4.82
2025-01-12,FIN00769,923345.44,2573109.17,916851.52,2247075.26,40.84,2272968.19,4633320.06,92.78,4.48
2025-01-13,FIN06949,859447.61,1570119.7,689485.26,4093534.14,52.52,4200114.99,2623522.93,91.27,3.77
2025-01-14,FIN02433,598761.57,2326328.93,792361.85,1619337.1,33.29,3327115.35,2890609.53,93.69,4.48
2025-01-15,FIN05311,1644069.21,3488781.93,632021.59,5821040.23,46.06,3228702.01,753456.73,95.53,4.3
2025-01-16,FIN05051,1079441.9,4025993.41,939126.75,7982284.37,61.77,4166596.04,3691855.43,96.73,4.13
2025-01-17,FIN06420,85167.8,1650199.38,514255.18,7257887.78,36.29,2756462.24,3774895.66,93.4,4.24
2025-01-18,FIN01184,912126.27,4185332.89,1011558.99,3932500.4,39.09,3509617.22,2863724.62,93.82,4.62
2025-01-19,FIN04555,594952.78,4873007.64,641973.9,7889352.4,49.42,2805189.95,4568332.42,92.33,4.96
2025-01-20,FIN03385,1161148.59,3539907.62,362819.15,4773272.04,46.52,3331112.05,2473128.73,94.92,4.67
2025-01-21,FIN06396,546068.73,5610381.34,675751.17,3645417.69,48.0,2120952.48,3764190.69,92.56,4.42
2025-01-22,FIN08666,799505.27,1860133.15,513319.86,3003847.37,49.2,-527404.24,1488203.8,96.66,4.71
2025-01-23,FIN09274,1031231.85,1193917.01,818787.43,3725792.07,50.46,2760875.02,2919233.81,89.85,4.46
2025-01-24,FIN02558,1166129.88,438280.68,519026.47,3526791.6,54.58,4982552.68,2702589.19,93.97,4.39
2025-01-25,FIN07849,393593.6,5071665.31,560467.69,4823769.76,48.51,4274064.34,3276749.99,95.88,4.26
2025-01-26,FIN02047,717331.0,3880794.68,270725.79,4800917.39,42.87,4329972.13,2422201.15,95.54,4.1
2025-01-27,FIN02747,664816.27,2876303.25,559238.57,4435158.58,50.79,4716273.64,2764193.64,102.79,4.48
2025-01-28,FIN09167,598115.1,3351069.44,163461.79,5442597.99,61.43,3078977.09,4139781.19,96.02,4.63
2025-01-29,FIN09998,1502544.6,1362521.6,332080.04,7192607.18,43.81,3234018.25,2325607.0,92.11,4.56
2025-01-30,FIN00189,993837.85,6415383.57,802682.15,6632823.55,36.51,2071164.31,645035.95,94.73,4.47
2025-01-31,FIN02734,370938.75,3137780.55,807778.08,980352.1,54.56,2501478.81,5466548.18,89.88,4.32
2025-02-01,FIN03005,1185613.6,3109728.68,735442.32,-1501776.4,43.92,3831100.33,4937687.25,94.78,4.76
2025-02-02,FIN04658,1635922.3,3981818.17,455922.91,6597451.72,26.12,4670262.34,1096584.83,92.6,4.22
2025-02-03,FIN01899,1228465.97,3635516.9,640457.62,1254377.02,52.31,2753502.22,3943913.97,97.65,4.8
2025-02-04,FIN07734,274285.88,3271716.7,649312.1,3906211.0,40.32,2310111.95,2230487.94,93.42,4.31
2025-02-05,FIN01267,661343.03,1836525.59,417503.26,1711240.54,44.18,2953227.44,3331598.95,94.67,4.38
2025-02-06,FIN01528,1316129.78,3622017.74,951829.9,244129.11,47.84,3810318.8,3375756.07,93.17,4.18
2025-02-07,FIN03556,577796.25,5617779.28,826158.41,5685290.01,46.61,892279.03,2616315.35,100.03,4.45
2025-02-08,FIN03890,1008360.01,4858550.71,605678.57,6190742.65,51.11,-323880.72,1827099.44,94.08,4.86
2025-02-09,FIN08838,1132057.94,5209109.61,655432.38,3089506.26,41.19,2166928.85,1961027.35,100.3,4.73
2025-02-10,FIN05393,495810.36,2231642.03,691866.38,-1587966.75,49.41,1210674.52,1636853.87,97.36,4.86
2025-02-11,FIN08792,820149.75,1554780.88,240174.09,3159779.75,42.71,2227423.42,1758060.68,96.4,4.73
2025-02-12,FIN08433,-369564.55,2776975.8,600416.49,5337802.51,51.37,2741610.61,2856559.83,96.07,4.28
2025-02-13,FIN07513,459369.25,3033792.47,513132.65,994251.71,50.3,2305746.94,1924797.44,96.15,4.49
2025-02-14,FIN02612,747967.35,4503093.58,448968.44,4853823.29,36.85,5024958.44,3932915.62,89.44,4.37
2025-02-15,FIN07041,375837.38,560321.65,593606.75,4392538.72,54.38,3418696.86,5089669.76,94.2,4.96
2025-02-16,FIN09555,1452797.3,5119072.15,1010905.8,5773123.34,40.31,3381212.37,2119755.83,97.45,4.25
2025-02-17,FIN06235,307650.16,2731387.12,778679.12,4705735.72,51.97,3840283.67,3297001.35,94.87,4.84
2025-02-18,FIN05486,677866.36,2350965.01,535375.87,2168750.49,48.15,1327505.76,3670924.46,90.95,4.84
2025-02-19,FIN07099,891293.83,1522946.81,764976.48,7206364.76,60.9,4435152.96,3631154.87,94.86,5.1
2025-02-20,FIN09670,1381327.13,613532.24,930944.17,4060001.72,43.02,2844368.22,3062187.69,99.93,4.47
2025-02-21,FIN00775,305511.05,4119632.66,835647.75,4364688.65,41.93,3909163.7,4020018.11,98.61,4.79
2025-02-22,FIN08226,1277336.64,3058684.45,662005.57,2261163.03,44.79,1423071.73,3645875.41,94.83,5.23
2025-02-23,FIN03152,846233.76,1129814.38,520168.13,3398844.17,42.33,735460.23,1175024.42,97.76,4.41
2025-02-24,FIN01585,475402.53,1122573.23,790197.76,2373692.84,51.9,4119497.44,4201712.08,93.95,4.16
2025-02-25,FIN03943,1015196.77,2479855.05,729024.17,4026528.57,30.95,3489562.09,4227764.77,90.09,4.06
2025-02-26,FIN07555,916839.66,5316406.56,829737.82,8402443.78,35.83,1665362.59,1856520.69,92.34,4.79
2025-02-27,FIN03073,617974.83,2587659.16,777540.7,1242715.58,35.7,1711576.77,3007571.26,99.52,4.06
2025-02-28,FIN01021,868507.76,828188.28,860724.2,681612.86,53.2,4558324.77,3934750.07,94.22,4.48
2025-03-01,FIN03843,698331.29,2607252.77,542591.29,7843946.43,59.79,1255336.35,2652365.75,94.31,4.71
2025-03-02,FIN07989,884853.74,2569078.71,914491.11,3942064.61,44.06,5296357.1,4494525.86,94.14,4.64
2025-03-03,FIN09692,1089990.77,-860810.6,689701.74,2874588.92,43.5,1667404.18,6349044.57,100.51,4.71
2025-03-04,FIN06873,1435449.51,2878128.16,1066626.53,6842605.42,45.57,3863377.27,1823909.63,99.7,4.65
2025-03-05,FIN05675,379564.49,2628205.0,511686.59,3021928.03,55.03,2483577.82,969039.38,101.42,4.95
2025-03-06,FIN00161,1639989.48,3939994.08,998515.48,8667835.92,36.92,3813144.98,3389539.63,94.55,4.32
2025-03-07,FIN04297,112484.39,5570991.6,689764.21,6002139.13,47.03,2176093.43,3989676.92,95.86,4.4
2025-03-08,FIN00995,785652.07,4548898.07,519268.56,3295221.25,53.42,2720189.58,2621403.02,90.63,4.37
2025-03-09,FIN07629,1062390.5,2574504.58,552899.25,9437066.62,49.31,3010860.51,5040845.68,99.27,4.82
2025-03-10,FIN09467,947475.67,1389352.08,585728.24,3021697.28,46.61,1522481.54,1030007.62,91.64,4.84
2025-03-11,FIN01016,609568.14,6595932.77,735183.04,6151132.11,53.64,4009535.15,3948526.68,95.63,4.71
2025-03-12,FIN07869,764586.53,3038735.37,754990.12,5123003.39,21.52,2220184.37,2082680.26,91.84,4.92
2025-03-13,FIN06439,658064.93,2974656.86,534869.8,7450554.91,50.84,2626291.44,5423153.78,93.31,4.26
2025-03-14,FIN07892,622032.65,2920814.65,645146.3,8053705.82,39.29,1533665.47,5815547.22,92.59,5.05
2025-03-15,FIN06863,1160089.93,3235213.95,1080078.12,4502395.48,29.09,-703646.4,1851678.61,93.25,5.01
2025-03-16,FIN07916,975902.36,2750696.61,996825.11,2678750.83,49.39,2679902.07,2163567.0,93.45,4.79
2025-03-17,FIN08529,583315.25,2143288.24,737623.6,5496079.79,56.87,6394965.96,4187966.29,93.42,5.09
2025-03-18,FIN00878,1178785.06,2181211.25,657664.16,2854521.89,43.77,4072003.5,2396911.37,97.41,4.12
2025-03-19,FIN09268,957312.61,2908606.84,674130.56,9102901.43,53.22,2924992.03,2887830.74,91.82,4.44
2025-03-20,FIN04887,1146352.15,2186070.17,773193.87,4745102.87,58.94,2577362.72,2989542.58,95.65,4.38
2025-03-21,FIN04859,1077837.72,1946360.5,444718.23,3579858.46,56.36,2984530.05,195237.37,98.53,4.79
2025-03-22,FIN06331,532430.3,3105534.18,598369.09,4856889.05,59.18,3733142.71,2933189.67,93.53,4.29
2025-03-23,FIN08571,632945.0,2594187.59,315080.99,1300239.47,51.4,1267606.13,1962195.72,92.93,4.8
2025-03-24,FIN08684,1121834.83,5082911.7,730175.98,2172128.58,45.62,4542467.82,2244641.4,94.34,4.97
2025-03-25,FIN07208,1070636.56,-795843.99,779954.44,7215286.32,31.07,3973231.22,5027013.0,98.42,4.78
2025-03-26,FIN05276,834591.92,4499295.11,553039.64,2902865.67,42.83,3977232.76,1147952.16,95.57,4.67
2025-03-27,FIN02062,886278.38,4718004.24,965999.94,1997299.17,37.65,3578122.59,4121332.2,93.47,4.31
2025-03-28,FIN00064,1320150.82,21359.29,403973.08,5674121.89,63.78,2980464.56,2552306.77,96.41,4.35
2025-03-29,FIN08006,621207.55,2470088.31,356074.28,7181132.24,43.44,3912560.54,2551161.45,91.82,4.94
2025-03-30,FIN02568,1046977.62,2429406.01,695092.1,6097399.35,46.03,3796916.75,4088529.54,96.98,4.81
2025-03-31,FIN05463,766803.72,963494.62,860231.5,6740775.34,49.74,2447303.56,3441592.08,96.19,4.58
2025-04-01,FIN02027,761012.25,1854434.75,988069.67,2670909.38,45.34,2134018.17,3772820.55,94.12,4.47
2025-04-02,FIN02695,1253261.15,1383621.92,557918.1,1126832.35,59.66,3097809.94,4343978.08,92.59,4.02
2025-04-03,FIN09687,1151046.42,5434193.43,866571.42,7913981.62,39.56,5162726.6,2477106.49,92.45,4.29
2025-04-04,FIN05258,1146594.27,4278817.22,642305.02,3678866.8,46.65,1184427.72,2073520.53,96.55,5.12
2025-04-05,FIN05618,1330550.97,4754040.99,615381.79,3845685.49,38.52,858504.34,1394125.34,98.56,4.23
2025-04-06,FIN06736,850261.16,3976024.88,827422.61,7511974.89,33.52,3187566.64,1767271.79,93.17,4.64
2025-04-07,FIN00391,1097402.71,1357480.79,780983.63,5719577.65,39.66,3025084.32,7189783.35,96.33,4.87
2025-04-08,FIN05892,726392.74,2212817.69,333587.74,5486596.43,44.64,3199810.37,4741194.91,88.98,4.23
2025-04-09,FIN03561,963619.44,3647352.8,946438.39,9454931.37,41.24,3300563.94,1012095.09,93.32,4.64
2025-04-10,FIN06184,793744.44,1225789.77,927077.06,2933923.06,38.96,2633993.21,1053205.86,94.92,4.85
2025-04-11,FIN03099,878676.08,3963752.76,524458.8,6582406.54,32.77,5078317.58,3645325.34,92.38,4.59
2025-04-12,FIN06278,1064948.04,2614918.09,729489.52,4560462.97,44.24,668190.08,3739278.16,92.3,5.39
2025-04-13,FIN08392,536459.03,2424623.81,749207.7,5051721.4,31.92,1770315.44,3741604.1,93.08,4.12
2025-04-14,FIN03104,1624791.13,3960868.59,702363.35,7976984.93,51.55,2805142.85,2586795.79,95.85,4.88
2025-04-15,FIN07215,466238.25,3583525.99,539566.12,5607212.69,45.68,607855.06,2772839.68,94.47,4.54
2025-04-16,FIN02454,388399.03,2444226.41,515212.51,5677937.47,32.32,2701552.5,3424105.93,88.54,4.8
2025-04-17,FIN08996,1275447.28,4595256.16,644905.51,6918304.4,42.28,5323178.31,3076464.39,88.88,4.71
2025-04-18,FIN02731,1138425.28,1425378.47,885450.81,3580714.82,38.44,2982276.45,-235211.68,93.26,4.38
2025-04-19,FIN08154,1075777.79,3826420.94,759158.46,2479553.78,47.73,3281654.63,2622935.52,96.33,4.65
2025-04-20,FIN09762,1077357.85,3794113.17,575637.55,2002179.24,56.58,1154381.1,1729925.68,87.07,4.07
2025-04-21,FIN05056,837828.12,2516978.93,804947.33,-137530.28,28.7,2073005.67,3204780.59,93.57,4.76
2025-04-22,FIN08110,506906.82,3416386.32,78214.19,9202323.46,45.96,2417117.14,7241737.93,93.49,4.67
2025-04-23,FIN03840,870752.2,1184778.51,880640.38,1866584.19,43.57,2499135.54,3480998.97,99.02,4.77
2025-04-24,FIN01028,589203.68,4262331.98,300802.3,3914364.88,50.78,4781214.94,2502647.64,93.9,4.88
2025-04-25,FIN07385,1207023.38,2693335.11,577278.29,3785362.76,46.81,3748227.52,4277343.32,96.11,4.69
2025-04-26,FIN00502,787419.85,2215360.57,425270.92,5141843.28,38.44,1366566.59,3646505.99,95.42,4.63
2025-04-27,FIN06910,533738.2,4439166.26,390138.81,6322118.59,42.2,3304204.72,3556583.36,88.86,4.34
2025-04-28,FIN09062,722235.1,1958389.91,883061.54,6425990.23,38.06,3663372.46,3824880.03,97.23,4.39
2025-04-29,FIN06938,996810.41,962151.05,556148.17,3074258.48,54.29,4579320.12,5907531.13,95.63,4.92
2025-04-30,FIN04488,631620.01,752511.93,719593.03,4040051.92,45.15,5207702.35,1328417.56,96.48,4.99
2025-05-01,FIN00206,534963.46,3812377.37,640616.36,5084198.9,61.44,1504065.28,3633496.27,106.35,4.52
2025-05-02,FIN05134,933526.74,1143300.33,745797.23,3850658.68,44.44,1795484.75,1622215.88,88.99,4.6
2025-05-03,FIN05977,934005.12,5437764.21,665456.63,8160127.1,38.82,1158072.29,3751127.15,99.99,4.33
2025-05-04,FIN07721,652851.66,9277.42,392485.33,5568064.16,31.84,2618557.88,1633270.09,94.18,4.92
2025-05-05,FIN07035,666277.18,5355223.45,850027.5,6134373.84,29.33,3617907.52,2353473.64,95.84,4.77
2025-05-06,FIN01484,929175.34,3253512.12,550917.77,5967207.58,31.23,4361273.46,2529138.5,94.88,5.13
2025-05-07,FIN07858,300940.94,2818111.62,337564.49,7152735.13,47.28,2844101.77,4354942.41,93.78,4.34
2025-05-08,FIN00863,316129.75,2183955.9,564094.74,4848393.93,49.37,2496092.84,4272534.89,93.36,4.48
2025-05-09,FIN02790,573767.36,3519676.62,951300.24,1417016.19,31.25,3169013.25,1163452.55,95.96,4.65
2025-05-10,FIN07408,762595.44,2901700.22,820710.17,5356107.98,52.72,1760832.63,3031988.37,90.63,4.77
2025-05-11,FIN08755,958661.72,4515983.61,580046.28,2915722.74,40.77,5933977.07,1933675.91,97.18,4.53
2025-05-12,FIN05116,1394071.39,3116566.56,579924.72,3200709.06,46.23,658548.64,1145081.78,93.81,4.34
2025-05-13,FIN06019,1163102.79,3167606.95,585469.73,5789544.79,58.94,3216075.15,2641299.17,91.74,4.83
2025-05-14,FIN01757,782603.34,2440482.58,1066925.05,7303213.44,52.74,5839899.87,2509898.09,93.71,4.79
2025-05-15,FIN07574,835296.9,2874377.67,726705.62,4477475.88,42.63,2962176.62,6439327.21,98.64,4.33
2025-05-16,FIN06374,467542.48,3390449.87,736362.54,5145154.99,37.23,2681312.86,3575065.89,93.46,4.97
2025-05-17,FIN06892,835485.01,535273.03,856856.06,8380401.06,26.31,2442445.48,973962.81,96.04,4.92
2025-05-18,FIN01678,734472.43,1047433.92,697970.2,4987082.74,38.73,2695078.39,2141706.21,92.9,4.62
2025-05-19,FIN03242,963078.08,4006574.91,598034.73,10468845.58,43.13,4911352.28,4420404.05,97.2,4.61
2025-05-20,FIN04636,533089.92,3196701.99,610619.69,5741123.73,36.4,-203568.3,5953358.02,96.99,4.74
2025-05-21,FIN01059,1036601.04,2694635.1,635661.92,339831.03,43.82,5140486.74,674621.3,100.35,4.35
2025-05-22,FIN06668,1415527.88,2981030.37,642563.22,6177244.39,45.63,920670.44,252341.06,94.5,4.6
2025-05-23,FIN09914,801739.92,3446733.54,796100.82,5313084.81,43.01,2571995.54,5640926.37,96.94,3.98
2025-05-24,FIN03157,992615.14,2191255.82,660462.98,7422719.14,39.33,2339997.54,3512794.87,95.29,4.83
2025-05-25,FIN05915,1100465.49,1853744.24,797106.64,5991122.99,46.42,3792263.92,1705666.57,98.75,4.15
2025-05-26,FIN09789,692383.4,3232045.33,633832.1,4106609.9,48.79,672156.25,3721125.51,92.93,5.01
2025-05-27,FIN02693,926199.9,1570672.83,665820.63,1585429.74,35.51,3611935.05,-833486.33,97.16,4.49
2025-05-28,FIN03627,847115.97,3532575.53,248913.21,3942762.15,57.19,5840903.54,2957918.49,94.45,4.53
2025-05-29,FIN09555,878930.39,546004.56,833980.39,2453291.65,44.11,1007400.17,3424022.1,94.82,4.41
2025-05-30,FIN05450,553364.25,4411075.9,719589.94,3080188.5,45.12,3223160.41,4280889.81,95.27,4.51
2025-05-31,FIN01663,851572.25,3623615.32,850377.45,5794686.29,51.1,2007910.7,1496490.75,95.74,4.98
2025-06-01,FIN09721,1028618.53,3317198.88,68636.25,8305380.55,46.98,3560160.37,3076168.67,94.67,3.89
2025-06-02,FIN05592,1385017.83,4345334.19,1069259.02,5344460.52,53.22,2979795.53,1623590.01,95.63,4.95
2025-06-03,FIN07392,1201097.17,5311387.88,622013.83,1651405.97,47.45,2037154.82,3319957.4,99.57,4.68
2025-06-04,FIN01306,1647523.61,4390156.15,872493.7,5460393.93,39.65,3648605.1,1666800.96,97.85,4.25
2025-06-05,FIN06776,555481.47,350340.52,441282.87,7206504.04,48.1,5527046.75,2366785.28,97.52,4.29
2025-06-06,FIN05864,1168584.83,1144506.35,773044.51,3012251.97,35.05,2680078.96,1522465.56,93.69,5.06
2025-06-07,FIN09474,910962.51,2070908.05,438570.92,4116916.24,45.9,3979476.11,3888501.47,92.44,4.32
2025-06-08,FIN07526,1661216.71,2991864.24,524818.88,4462190.15,44.67,1107139.97,4186333.19,97.77,4.26
2025-06-09,FIN08901,540169.21,3687371.79,1034261.05,2605657.46,43.16,1587762.44,2616009.69,97.54,4.91
2025-06-10,FIN05575,528419.34,1928111.4,611757.38,5933306.4,43.85,3626537.1,3008002.47,99.26,4.68
2025-06-11,FIN05530,618283.03,3219200.39,693683.11,4147260.75,28.65,5070116.77,872000.6,93.26,4.32
2025-06-12,FIN04413,48242.11,1886175.73,824694.09,5402184.23,40.2,3459888.62,2522549.13,94.35,4.65
2025-06-13,FIN03748,645817.55,2089727.0,749539.27,2367448.26,45.77,2505780.58,2880944.46,90.27,4.3
2025-06-14,FIN00663,558553.17,964698.11,680230.61,3412366.6,46.35,2951463.04,6718140.63,93.87,4.9
2025-06-15,FIN01998,898642.54,1648688.41,723298.14,6105358.81,36.05,1168303.13,1355600.35,97.89,4.88
2025-06-16,FIN07994,970196.53,1042483.01,1132500.84,3562417.53,55.93,3815039.72,5056528.6,93.66,4.74
2025-06-17,FIN01495,1543943.66,1574209.34,638468.78,8437864.7,37.45,4211449.89,4385171.75,96.86,4.69
2025-06-18,FIN03304,1197789.11,4445720.77,690404.23,3500184.48,53.37,2307399.37,3356235.74,94.46,5.08
2025-06-19,FIN03763,626692.09,1611667.27,860945.35,4949773.95,48.67,2281784.44,5479530.27,95.94,4.59
2025-06-20,FIN05232,506472.96,6679441.93,871960.35,6593437.03,39.36,3331848.14,3487641.6,91.69,4.26
2025-06-21,FIN01853,1026345.43,3652932.13,888321.67,1134831.03,60.35,2329331.23,3512141.24,95.25,4.71
2025-06-22,FIN06585,348746.93,3216468.78,778255.02,339724.1,34.61,2858111.38,2876755.24,86.37,5.17
2025-06-23,FIN01291,1527224.96,1740479.12,420586.61,885716.68,52.93,5948507.0,4710866.96,94.47,4.3
2025-06-24,FIN03581,1283422.69,3945800.04,977932.98,7359637.18,53.64,2600000.22,4528273.66,90.3,4.49
2025-06-25,FIN07554,666973.66,2140492.7,419916.03,3146745.49,39.15,2441168.81,2054211.62,98.49,4.7
2025-06-26,FIN07280,201833.59,3127577.36,710786.81,10367881.96,57.03,2028515.26,1057818.49,97.25,4.57
2025-06-27,FIN01636,1348646.25,6577149.92,498620.71,3117978.85,42.79,4014340.32,2661464.1,96.36,4.31
2025-06-28,FIN03696,799578.78,2819035.83,637160.04,4856589.52,47.46,2693890.53,1803721.55,99.4,4.9
2025-06-29,FIN00698,1305250.67,4581027.49,716031.58,8008658.73,47.22,2025902.32,2861808.81,92.27,5.24
2025-06-30,FIN04737,246220.37,1960041.44,714545.05,9085964.91,43.8,4837804.99,4730791.74,100.05,4.64
