date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-01-01,ORD07270,DVR0519,4.73,Fail,No,38843.12,7952.33,1338.4,0.74,0.98,0.93,1.0,0.33
2025-01-02,ORD00860,DVR0211,4.69,Fail,Yes,54674.87,4612.62,3120.61,1.0,1.1,0.84,1.0,0.27
2025-01-03,ORD05390,DVR0450,4.71,Success,Yes,58001.13,10715.76,-1291.91,0.77,0.97,0.91,1.0,0.88
2025-01-04,ORD05191,DVR0035,4.55,Success,No,43447.43,10530.38,2405.83,0.82,1.01,1.15,1.0,-0.25
2025-01-05,ORD05734,DVR0064,4.7,Success,Yes,62705.34,12758.91,-854.6,0.95,0.92,1.0,1.0,-0.12
2025-01-06,ORD06265,DVR0047,4.79,Fail,Yes,51457.7,7366.14,1408.66,0.61,1.25,0.86,1.0,1.53
2025-01-07,ORD00466,DVR0419,4.97,Fail,Yes,61102.54,6226.39,-1662.94,1.09,0.82,1.04,1.0,0.28
2025-01-08,ORD04426,DVR0181,4.87,Fail,Yes,47850.91,9067.74,-2488.86,0.64,0.87,1.05,1.0,0.73
2025-01-09,ORD05578,DVR0437,5.1,Success,No,65340.07,9826.4,636.62,0.97,0.9,1.05,1.0,-0.08
2025-01-10,ORD08322,DVR0207,4.55,Success,No,54768.14,12232.35,-5526.82,0.98,1.06,0.84,1.0,0.68
2025-01-11,ORD01685,DVR0622,4.86,Fail,No,75326.74,13398.09,-573.37,1.06,0.82,0.88,1.0,0.29
2025-01-12,ORD00769,DVR0572,4.73,Fail,Yes,45870.63,12930.84,-4657.6,0.97,1.0,0.88,1.0,-0.12
2025-01-13,ORD06949,DVR0712,5.11,Success,No,52496.69,10695.87,2779.47,1.26,1.0,0.93,1.0,1.28
2025-01-14,ORD02433,DVR0346,4.54,Success,No,38229.04,11942.0,3623.92,1.01,0.87,1.06,1.0,1.2
2025-01-15,ORD05311,DVR0243,4.53,Success,Yes,44026.45,8510.7,-2343.11,1.13,1.03,1.02,1.0,0.58
2025-01-16,ORD05051,DVR0801,4.58,Success,Yes,57276.76,10438.17,1685.48,0.88,0.82,1.03,1.0,1.11
2025-01-17,ORD06420,DVR0449,4.29,Fail,No,63170.66,7198.23,3153.26,1.0,0.8,1.17,1.0,1.55
2025-01-18,ORD01184,DVR0196,4.59,Success,No,84358.58,10186.28,3163.65,1.2,0.99,1.08,1.0,1.0
2025-01-19,ORD04555,DVR0751,4.55,Fail,No,49020.42,10248.14,1018.77,0.95,0.72,0.96,1.0,0.86
2025-01-20,ORD03385,DVR0566,4.72,Fail,No,39364.36,14140.5,2639.4,1.01,0.65,0.81,1.0,0.73
2025-01-21,ORD06396,DVR0713,4.76,Fail,Yes,58830.8,9491.27,-1674.04,1.12,1.06,0.88,1.0,0.95
2025-01-22,ORD08666,DVR0852,5.05,Success,No,37118.09,10251.47,609.36,0.88,1.14,0.94,1.0,0.46
2025-01-23,ORD09274,DVR0106,4.87,Success,No,56648.75,10601.55,-1105.95,0.68,0.9,1.1,1.0,0.5
2025-01-24,ORD02558,DVR0461,4.58,Success,Yes,44338.58,8953.13,-1937.33,1.02,0.87,0.98,1.0,0.85
2025-01-25,ORD07849,DVR0795,4.52,Success,No,52578.01,8124.68,462.66,1.12,1.13,0.89,1.0,0.4
2025-01-26,ORD02047,DVR0621,4.79,Fail,Yes,62728.84,13131.79,1433.64,0.79,0.8,0.88,1.0,0.46
2025-01-27,ORD02747,DVR0453,4.44,Success,Yes,48857.62,7699.52,3977.43,1.07,0.77,0.97,1.0,0.63
2025-01-28,ORD09167,DVR0432,5.04,Success,Yes,60903.24,6872.66,1176.84,1.07,1.08,1.1,1.0,1.19
2025-01-29,ORD09998,DVR0534,4.92,Fail,No,60213.93,11657.88,2351.43,0.66,0.98,1.2,1.0,0.09
2025-01-30,ORD00189,DVR0048,4.6,Success,No,28617.18,12795.82,2386.82,0.85,1.14,0.95,1.0,1.0
2025-01-31,ORD02734,DVR0782,4.37,Fail,Yes,39729.24,8961.26,8728.53,0.93,0.65,0.97,1.0,1.01
2025-02-01,ORD03005,DVR0583,4.95,Fail,No,32108.99,8997.85,-5292.49,0.96,0.76,0.81,1.0,1.01
2025-02-02,ORD04658,DVR0551,4.67,Fail,No,73240.25,10710.17,-1794.38,0.88,0.98,1.25,1.0,0.24
2025-02-03,ORD01899,DVR0049,4.93,Fail,Yes,48919.27,8350.19,4945.55,0.87,1.04,0.78,1.0,-0.18
2025-02-04,ORD07734,DVR0631,4.39,Fail,Yes,70690.48,8174.19,-747.16,1.21,1.11,1.14,1.0,0.9
2025-02-05,ORD01267,DVR0541,4.58,Fail,No,31287.81,12132.85,3111.69,0.97,1.0,0.93,1.0,0.72
2025-02-06,ORD01528,DVR0325,4.69,Fail,Yes,43524.7,11483.62,1067.28,0.88,1.0,0.9,1.0,1.12
2025-02-07,ORD03556,DVR0792,4.7,Fail,No,59375.27,13161.22,6913.13,0.97,0.92,0.82,1.0,0.3
2025-02-08,ORD03890,DVR0094,4.61,Success,No,52204.96,7052.16,-3119.68,1.06,1.22,1.32,1.0,1.0
2025-02-09,ORD08838,DVR0701,4.81,Success,No,56286.13,8839.61,4159.15,0.99,0.81,1.01,1.0,1.14
2025-02-10,ORD05393,DVR0092,4.49,Success,No,35663.98,10706.92,5804.49,0.95,1.03,0.98,1.0,0.59
2025-02-11,ORD08792,DVR0545,4.67,Success,Yes,66027.12,7831.28,-2812.19,0.89,0.82,1.1,1.0,0.83
2025-02-12,ORD08433,DVR0796,4.72,Fail,Yes,59104.24,11565.96,2790.8,0.89,1.06,0.89,1.0,0.82
2025-02-13,ORD07513,DVR0492,4.79,Success,Yes,54771.39,12955.02,-2659.68,0.9,0.82,0.98,1.0,0.24
2025-02-14,ORD02612,DVR0575,4.83,Fail,Yes,42222.26,8646.85,444.26,1.03,1.09,0.99,1.0,0.89
2025-02-15,ORD07041,DVR0855,4.48,Success,No,53873.11,10128.87,-449.67,0.84,0.99,0.91,1.0,1.42
2025-02-16,ORD09555,DVR0922,4.4,Success,No,46771.29,13505.44,-7140.28,1.03,1.24,1.15,1.0,0.64
2025-02-17,ORD06235,DVR0818,4.93,Success,Yes,31085.37,14324.32,1672.77,1.18,0.93,0.95,1.0,-0.07
2025-02-18,ORD05486,DVR0845,4.76,Fail,No,49553.74,11814.05,797.09,1.03,1.04,0.76,1.0,0.3
2025-02-19,ORD07099,DVR0959,4.55,Success,No,48326.71,11450.97,4961.21,0.93,0.86,0.94,1.0,-0.22
2025-02-20,ORD09670,DVR0088,4.99,Fail,No,62398.22,8002.57,2255.45,0.8,0.93,1.01,1.0,1.25
2025-02-21,ORD00775,DVR0757,4.71,Fail,Yes,24345.46,10892.85,7491.99,1.2,0.99,0.85,1.0,1.0
2025-02-22,ORD08226,DVR0763,4.92,Success,Yes,52850.46,11363.73,683.93,0.82,0.74,0.87,1.0,0.39
2025-02-23,ORD03152,DVR0730,4.71,Success,Yes,36797.89,9535.62,21.24,1.1,0.76,0.9,1.0,-0.05
2025-02-24,ORD01585,DVR0629,5.08,Success,No,53820.28,8619.64,-224.5,1.07,1.07,1.15,1.0,0.23
2025-02-25,ORD03943,DVR0520,5.02,Fail,Yes,54455.76,6983.75,-1020.17,0.95,0.95,0.91,1.0,0.33
2025-02-26,ORD07555,DVR0827,4.65,Success,Yes,49133.35,5896.14,-6532.36,0.94,0.88,1.18,1.0,0.69
2025-02-27,ORD03073,DVR0514,4.88,Fail,Yes,59453.7,5395.37,-336.22,0.72,0.86,0.89,1.0,0.67
2025-02-28,ORD01021,DVR0388,4.81,Fail,Yes,35756.81,11417.64,-6096.24,1.03,0.87,1.03,1.0,1.28
2025-03-01,ORD03843,DVR0818,4.95,Success,Yes,62921.3,10388.85,1759.43,1.07,0.99,0.92,1.0,0.3
2025-03-02,ORD07989,DVR0448,4.51,Success,Yes,41962.92,8884.05,-3515.62,0.83,1.04,1.09,1.0,-0.09
2025-03-03,ORD09692,DVR0688,4.82,Fail,No,32177.18,9247.09,-2437.82,0.96,0.65,0.82,1.0,0.08
2025-03-04,ORD06873,DVR0668,4.89,Fail,No,46991.67,10538.43,-1736.63,0.99,1.19,1.08,1.0,0.62
2025-03-05,ORD05675,DVR0643,4.36,Fail,Yes,25952.93,9644.78,-288.65,1.06,1.18,1.0,1.0,0.28
2025-03-06,ORD00161,DVR0161,4.47,Success,Yes,53069.47,6842.55,371.64,0.98,0.62,0.89,1.0,0.49
2025-03-07,ORD04297,DVR0673,4.31,Fail,No,47143.4,12212.46,3731.06,0.75,1.14,0.96,1.0,0.41
2025-03-08,ORD00995,DVR0187,4.64,Success,No,64375.24,10761.6,-1450.2,0.91,1.14,1.2,1.0,1.11
2025-03-09,ORD07629,DVR0164,4.83,Fail,Yes,57625.77,10670.51,1847.07,1.01,0.98,1.0,1.0,0.35
2025-03-10,ORD09467,DVR0539,4.98,Fail,Yes,34068.98,12032.7,8863.62,1.1,0.78,0.88,1.0,0.45
2025-03-11,ORD01016,DVR0167,4.71,Success,Yes,40458.87,8098.1,1526.61,0.89,1.13,0.81,1.0,0.98
2025-03-12,ORD07869,DVR0386,5.0,Fail,Yes,56145.36,12929.06,-212.44,1.28,0.94,1.05,1.0,0.36
2025-03-13,ORD06439,DVR0926,4.43,Success,No,59912.92,9703.2,-2078.75,0.72,1.06,1.01,1.0,0.84
2025-03-14,ORD07892,DVR0059,4.37,Success,Yes,64246.13,12154.31,-255.59,0.9,1.32,1.08,1.0,0.79
2025-03-15,ORD06863,DVR0770,4.68,Fail,Yes,64153.88,11787.0,-2412.53,0.97,1.01,0.77,1.0,0.7
2025-03-16,ORD07916,DVR0540,4.77,Success,Yes,49102.44,7561.59,1187.77,0.95,0.83,0.82,1.0,0.09
2025-03-17,ORD08529,DVR0670,4.69,Success,Yes,54321.59,11235.25,673.03,0.81,0.92,1.14,1.0,1.23
2025-03-18,ORD00878,DVR0442,4.3,Fail,No,65126.08,10814.37,-6390.42,1.04,0.85,1.03,1.0,1.7
2025-03-19,ORD09268,DVR0487,4.68,Success,No,46634.87,10109.13,292.38,1.03,1.04,1.05,1.0,0.64
2025-03-20,ORD04887,DVR0408,4.45,Success,No,54518.62,9812.03,3705.08,0.99,0.85,0.84,1.0,0.13
2025-03-21,ORD04859,DVR0083,4.82,Success,Yes,46362.8,9832.23,-893.99,1.03,0.9,0.84,1.0,0.65
2025-03-22,ORD06331,DVR0292,4.76,Fail,Yes,43776.56,11973.43,-1685.15,0.92,0.78,1.12,1.0,1.11
2025-03-23,ORD08571,DVR0129,4.51,Success,No,50694.21,11413.99,-3944.71,0.75,0.96,1.13,1.0,0.34
2025-03-24,ORD08684,DVR0135,4.6,Fail,Yes,42199.94,10109.53,-5442.0,0.88,1.0,0.83,1.0,0.57
2025-03-25,ORD07208,DVR0427,4.49,Fail,Yes,48624.67,6481.83,2941.93,1.0,0.56,0.8,1.0,0.8
2025-03-26,ORD05276,DVR0727,4.68,Success,No,38190.04,11215.1,-215.52,1.0,1.02,0.96,1.0,1.21
2025-03-27,ORD02062,DVR0541,4.87,Success,No,47942.77,11761.18,2756.98,0.99,0.97,0.87,1.0,1.01
2025-03-28,ORD00064,DVR0740,4.51,Success,No,55311.16,15518.46,5124.08,1.06,0.86,0.86,1.0,1.03
2025-03-29,ORD08006,DVR0070,4.79,Fail,No,43340.09,12599.51,3222.19,0.9,1.29,0.8,1.0,0.43
2025-03-30,ORD02568,DVR0389,4.59,Success,Yes,50242.98,5511.43,-1340.6,0.98,1.12,0.91,1.0,0.83
2025-03-31,ORD05463,DVR0536,4.54,Success,Yes,51744.06,10223.79,801.85,1.06,0.81,0.82,1.0,0.29
2025-04-01,ORD02027,DVR0778,4.67,Success,No,55359.0,14353.16,-1566.3,0.97,1.1,0.83,1.0,1.04
2025-04-02,ORD02695,DVR0485,4.5,Success,Yes,48593.92,11522.74,-1857.84,0.81,1.17,1.02,1.0,1.19
2025-04-03,ORD09687,DVR0317,4.59,Success,No,62669.06,10820.04,1418.94,0.85,1.0,0.97,1.0,0.9
2025-04-04,ORD05258,DVR0345,4.47,Fail,No,25886.43,12182.03,-2244.42,1.1,1.03,1.05,1.0,0.46
2025-04-05,ORD05618,DVR0782,5.06,Fail,Yes,84043.97,8553.87,-6536.73,1.17,1.03,0.75,1.0,0.53
2025-04-06,ORD06736,DVR0729,4.7,Success,No,40080.9,11176.13,-2418.54,1.14,0.65,0.98,1.0,1.5
2025-04-07,ORD00391,DVR0447,4.56,Success,Yes,54791.76,9440.08,-606.46,1.01,0.95,1.27,1.0,0.46
2025-04-08,ORD05892,DVR0210,4.73,Success,Yes,39303.72,9990.15,5093.14,0.81,0.94,0.93,1.0,1.14
2025-04-09,ORD03561,DVR0703,4.67,Success,Yes,57572.03,12011.0,-1180.25,0.98,1.2,1.1,1.0,0.8
2025-04-10,ORD06184,DVR0505,4.65,Fail,Yes,53327.96,7828.68,1946.14,1.2,1.03,1.09,1.0,0.47
2025-04-11,ORD03099,DVR0548,4.81,Success,No,42625.04,13105.99,-174.47,1.07,0.93,1.1,1.0,-0.01
2025-04-12,ORD06278,DVR0410,4.84,Fail,Yes,62521.56,9029.4,4173.51,0.95,0.96,1.0,1.0,0.74
2025-04-13,ORD08392,DVR0757,4.59,Fail,No,48243.26,10658.03,3957.44,1.07,1.13,1.06,1.0,0.68
2025-04-14,ORD03104,DVR0603,4.58,Success,No,56451.83,6699.69,4016.92,0.8,0.95,1.08,1.0,1.5
2025-04-15,ORD07215,DVR0364,4.64,Fail,No,39549.66,11752.18,-5055.41,0.88,0.87,1.07,1.0,0.22
2025-04-16,ORD02454,DVR0953,4.26,Fail,No,49779.22,13483.72,994.69,0.83,0.93,0.82,1.0,1.74
2025-04-17,ORD08996,DVR0708,4.41,Fail,Yes,73259.53,8810.59,2716.2,1.05,1.12,0.74,1.0,0.82
2025-04-18,ORD02731,DVR0414,4.95,Fail,Yes,61250.51,7391.4,1539.66,1.08,1.05,0.76,1.0,0.82
2025-04-19,ORD08154,DVR0122,5.0,Success,No,53686.36,10699.3,2334.8,0.96,0.98,0.94,1.0,0.35
2025-04-20,ORD09762,DVR0328,4.65,Success,No,44954.18,13503.52,532.14,0.86,1.01,1.06,1.0,0.78
2025-04-21,ORD05056,DVR0301,4.8,Fail,Yes,50914.82,6582.1,-1971.61,0.98,0.89,0.82,1.0,0.86
2025-04-22,ORD08110,DVR0769,4.75,Success,No,52416.09,7400.73,-4940.42,0.91,0.95,1.11,1.0,1.08
2025-04-23,ORD03840,DVR0010,5.27,Success,Yes,55320.83,8954.64,-1662.31,0.87,0.87,0.91,1.0,0.16
2025-04-24,ORD01028,DVR0595,4.9,Success,No,37708.66,8082.14,8699.15,1.03,0.93,0.91,1.0,1.31
2025-04-25,ORD07385,DVR0843,4.67,Success,Yes,57850.65,8089.67,-1163.77,0.87,1.18,0.86,1.0,0.81
2025-04-26,ORD00502,DVR0481,4.51,Success,No,37559.39,5046.91,-5758.1,0.76,0.81,0.72,1.0,0.93
2025-04-27,ORD06910,DVR0862,4.39,Fail,No,68962.57,11440.55,2634.24,0.79,0.87,1.01,1.0,0.53
2025-04-28,ORD09062,DVR0643,4.73,Success,Yes,41229.42,10844.03,3017.1,0.76,0.78,1.22,1.0,0.19
2025-04-29,ORD06938,DVR0863,4.55,Success,No,53559.49,5988.78,4363.42,1.01,0.75,0.97,1.0,0.67
2025-04-30,ORD04488,DVR0974,4.42,Success,No,61737.32,13509.2,1818.49,1.0,0.95,0.72,1.0,0.72
2025-05-01,ORD00206,DVR0859,4.57,Success,Yes,47222.7,14042.72,2986.36,0.99,0.88,1.09,1.0,-0.03
2025-05-02,ORD05134,DVR0010,4.49,Fail,No,54067.02,8247.6,6087.05,1.06,1.25,0.75,1.0,1.02
2025-05-03,ORD05977,DVR0545,5.01,Fail,Yes,66700.94,12816.63,-1973.76,1.15,0.93,0.81,1.0,1.11
2025-05-04,ORD07721,DVR0512,4.86,Fail,Yes,56650.2,8671.53,-2592.19,0.9,1.17,0.95,1.0,0.28
2025-05-05,ORD07035,DVR0924,4.69,Fail,No,54239.58,10468.48,-3062.11,1.04,1.12,1.0,1.0,0.14
2025-05-06,ORD01484,DVR0798,4.97,Success,No,30689.54,8045.4,-478.3,0.76,0.94,0.84,1.0,0.49
2025-05-07,ORD07858,DVR0162,4.71,Fail,No,39358.49,15313.16,4818.88,1.17,1.3,0.94,1.0,0.64
2025-05-08,ORD00863,DVR0368,4.53,Success,No,62219.53,9331.54,1996.47,0.81,1.02,1.08,1.0,0.51
2025-05-09,ORD02790,DVR0372,4.98,Success,No,56714.23,10338.22,1873.71,0.88,1.21,1.1,1.0,0.6
2025-05-10,ORD07408,DVR0722,4.79,Success,No,58463.07,8397.65,-5321.4,0.9,1.19,1.16,1.0,0.74
2025-05-11,ORD08755,DVR0374,4.5,Success,No,57469.63,14472.16,-1810.76,0.77,1.04,1.25,1.0,-0.03
2025-05-12,ORD05116,DVR0626,4.66,Success,Yes,65022.41,14532.45,-5372.37,0.98,1.09,1.09,1.0,0.03
2025-05-13,ORD06019,DVR0836,4.53,Fail,No,47118.59,13923.18,4001.55,1.01,1.07,0.95,1.0,-0.68
2025-05-14,ORD01757,DVR0969,4.43,Fail,Yes,51526.57,12315.97,5293.43,0.95,0.8,1.1,1.0,1.09
2025-05-15,ORD07574,DVR0044,4.87,Fail,No,38262.53,8548.12,2780.5,0.77,0.98,1.05,1.0,0.64
2025-05-16,ORD06374,DVR0785,5.05,Fail,No,35384.5,12009.56,-2726.04,1.26,1.14,1.05,1.0,1.14
2025-05-17,ORD06892,DVR0546,4.43,Success,Yes,31163.29,10020.12,4970.39,1.06,1.21,1.0,1.0,0.08
2025-05-18,ORD01678,DVR0179,4.8,Fail,No,39918.97,13164.19,-439.28,1.35,0.86,0.85,1.0,0.64
2025-05-19,ORD03242,DVR0721,4.57,Success,No,68055.77,12695.95,-3435.81,0.87,1.06,0.84,1.0,0.74
2025-05-20,ORD04636,DVR0847,4.6,Fail,Yes,32213.79,8489.8,-2656.27,1.11,1.0,0.97,1.0,0.36
2025-05-21,ORD01059,DVR0514,4.58,Success,No,46632.25,12295.44,-990.77,1.09,0.96,1.0,1.0,-0.12
2025-05-22,ORD06668,DVR0006,4.53,Success,No,35209.95,11662.1,504.79,0.94,1.03,0.88,1.0,1.47
2025-05-23,ORD09914,DVR0523,4.7,Fail,No,43199.15,3427.89,-152.76,1.18,1.01,1.04,1.0,1.31
2025-05-24,ORD03157,DVR0154,4.54,Success,Yes,52094.38,11945.43,-4053.72,0.92,1.06,1.27,1.0,0.45
2025-05-25,ORD05915,DVR0732,4.74,Success,No,42054.83,9008.0,4132.7,0.93,1.2,0.74,1.0,0.88
2025-05-26,ORD09789,DVR0941,4.68,Fail,No,62712.9,7925.59,-119.28,0.5,1.1,1.06,1.0,0.4
2025-05-27,ORD02693,DVR0650,4.65,Success,No,67841.27,8027.53,-1874.87,1.04,1.02,0.97,1.0,0.15
2025-05-28,ORD03627,DVR0002,4.52,Fail,No,24176.14,9714.64,3811.56,0.8,1.26,1.04,1.0,1.51
2025-05-29,ORD09555,DVR0369,4.58,Fail,Yes,42252.47,11180.82,-3339.0,0.9,1.15,0.92,1.0,-0.16
2025-05-30,ORD05450,DVR0449,4.84,Fail,Yes,50818.36,6783.2,-4727.78,0.84,0.96,0.96,1.0,0.5
2025-05-31,ORD01663,DVR0186,4.79,Success,No,63133.64,10489.29,4317.17,0.93,0.79,1.0,1.0,0.67
2025-06-01,ORD09721,DVR0405,4.51,Success,No,44892.74,11411.24,6246.57,1.04,0.82,0.94,1.0,1.43
2025-06-02,ORD05592,DVR0894,4.71,Success,Yes,49905.63,14473.33,-1090.34,0.98,1.12,0.77,1.0,1.07
2025-06-03,ORD07392,DVR0263,4.83,Fail,Yes,36784.32,7471.3,206.92,1.08,0.88,0.95,1.0,-0.17
2025-06-04,ORD01306,DVR0766,4.38,Success,No,32443.84,9203.83,-3224.46,1.16,0.82,0.78,1.0,0.63
2025-06-05,ORD06776,DVR0865,4.8,Fail,Yes,66818.7,10660.41,367.35,0.93,0.86,1.07,1.0,0.64
2025-06-06,ORD05864,DVR0681,4.57,Fail,No,29081.89,12771.02,-1132.77,0.91,0.87,0.72,1.0,0.52
2025-06-07,ORD09474,DVR0169,4.8,Success,Yes,77013.2,9311.98,31.85,1.11,1.11,1.12,1.0,0.93
2025-06-08,ORD07526,DVR0778,4.55,Fail,Yes,58505.6,12893.1,1626.08,1.12,0.95,1.04,1.0,-0.05
2025-06-09,ORD08901,DVR0019,4.35,Success,Yes,57984.14,5420.44,-3073.2,1.08,0.76,1.04,1.0,0.44
2025-06-10,ORD05575,DVR0214,4.38,Success,Yes,56777.93,7050.35,-777.71,0.85,0.98,0.68,1.0,0.86
2025-06-11,ORD05530,DVR0723,4.7,Success,No,47219.17,10867.68,-5273.0,1.04,1.01,0.93,1.0,0.96
2025-06-12,ORD04413,DVR0036,4.74,Success,Yes,54661.26,6675.11,-756.43,1.0,0.9,1.14,1.0,0.71
2025-06-13,ORD03748,DVR0590,4.52,Success,Yes,47955.44,7238.31,58.95,1.13,1.15,0.91,1.0,0.49
2025-06-14,ORD00663,DVR0183,4.81,Fail,No,56519.43,8779.29,1064.08,0.9,0.91,0.83,1.0,0.58
2025-06-15,ORD01998,DVR0417,4.38,Fail,Yes,49746.91,11875.14,1097.1,0.75,1.15,0.89,1.0,0.99
2025-06-16,ORD07994,DVR0597,4.68,Fail,Yes,39166.59,5519.09,3168.18,1.08,1.07,0.97,1.0,0.65
2025-06-17,ORD01495,DVR0021,4.46,Success,No,40087.38,10442.7,-4449.63,0.62,1.12,0.86,1.0,0.13
2025-06-18,ORD03304,DVR0867,4.57,Success,Yes,38775.03,12498.32,-4283.19,0.88,0.81,1.15,1.0,0.04
2025-06-19,ORD03763,DVR0781,4.7,Success,No,61342.1,9572.38,1999.24,0.84,0.99,0.97,1.0,-0.08
2025-06-20,ORD05232,DVR0821,4.53,Fail,No,43009.02,9158.04,-6006.16,0.84,0.97,0.9,1.0,1.33
2025-06-21,ORD01853,DVR0370,4.62,Success,No,28065.79,10994.27,921.66,0.88,0.76,0.8,1.0,1.02
2025-06-22,ORD06585,DVR0501,4.88,Fail,No,54716.14,9579.13,-3329.29,1.15,1.15,1.05,1.0,0.58
2025-06-23,ORD01291,DVR0979,4.58,Fail,Yes,67616.65,13350.27,5253.43,1.09,0.85,1.04,1.0,0.41
2025-06-24,ORD03581,DVR0759,4.85,Success,No,59058.84,7388.56,1131.01,0.95,0.88,0.87,1.0,0.36
2025-06-25,ORD07554,DVR0731,4.48,Success,Yes,43172.03,9913.85,-332.98,1.14,0.82,0.67,1.0,1.16
2025-06-26,ORD07280,DVR0195,4.79,Fail,Yes,31820.38,10527.03,4177.61,0.83,1.08,1.04,1.0,1.55
2025-06-27,ORD01636,DVR0921,4.97,Success,Yes,48585.98,9135.1,-2964.89,0.81,0.74,0.95,1.0,0.34
2025-06-28,ORD03696,DVR0145,4.23,Fail,Yes,48297.93,3195.04,-2372.6,1.1,1.07,1.03,1.0,1.18
2025-06-29,ORD00698,DVR0543,4.54,Success,Yes,38949.0,9653.49,-3582.31,1.06,1.14,1.25,1.0,0.65
2025-06-30,ORD04737,DVR0795,4.8,Success,Yes,56495.93,12181.9,-2346.5,0.92,1.06,0.98,1.0,0.53
