date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-07-01,ORD00854,DVR0598,4.65,Fail,Yes,71449.93,11891.03,540.76,0.82,1.09,0.91,1.0,1.36
2025-07-02,ORD08164,DVR0616,4.76,Success,Yes,52701.37,10882.29,1890.11,1.18,1.09,0.82,1.0,0.63
2025-07-03,ORD05855,DVR0869,4.58,Fail,Yes,51987.99,7420.85,3347.43,0.74,0.83,0.94,1.0,0.78
2025-07-04,ORD07392,DVR0753,4.71,Success,Yes,39318.03,10978.87,-5338.29,0.9,1.2,1.0,1.0,0.75
2025-07-05,ORD06528,DVR0454,4.66,Fail,No,66265.02,8670.48,-185.55,1.01,0.9,0.99,1.0,-0.15
2025-07-06,ORD05249,DVR0341,4.91,Fail,No,49268.4,10879.21,-3104.44,1.23,0.97,1.22,1.0,0.77
2025-07-07,ORD05172,DVR0853,4.74,Success,No,43453.2,10326.44,-289.75,1.03,0.92,1.05,1.0,0.36
2025-07-08,ORD01707,DVR0876,4.76,Fail,Yes,50870.84,7710.34,7626.91,1.05,1.05,0.96,1.0,-0.05
2025-07-09,ORD05791,DVR0901,4.61,Success,No,55583.22,7910.31,1260.1,0.9,0.89,0.88,1.0,0.38
2025-07-10,ORD09925,DVR0147,4.6,Success,No,51742.59,10882.88,3154.28,1.06,0.99,1.02,1.0,0.38
2025-07-11,ORD05535,DVR0291,4.61,Success,No,64057.44,9510.02,6462.62,0.99,0.79,0.85,1.0,1.13
2025-07-12,ORD04931,DVR0944,4.77,Fail,Yes,54567.62,8034.63,3864.73,0.76,1.16,1.01,1.0,0.12
2025-07-13,ORD03510,DVR0902,4.61,Fail,Yes,46858.41,7837.93,-1046.13,1.09,1.08,1.05,1.0,0.25
2025-07-14,ORD00202,DVR0752,4.75,Success,Yes,54766.39,9312.92,-3627.13,1.12,0.93,0.95,1.0,0.75
2025-07-15,ORD04218,DVR0075,5.09,Success,Yes,55902.66,13773.48,256.26,1.09,0.9,0.89,1.0,-0.01
2025-07-16,ORD08958,DVR0065,4.86,Fail,No,35172.66,8783.34,-1419.57,0.98,1.07,0.67,1.0,0.32
2025-07-17,ORD04389,DVR0159,4.63,Success,No,63402.61,10003.5,-4402.42,0.85,0.87,1.14,1.0,-0.17
2025-07-18,ORD02327,DVR0917,4.92,Success,No,46662.63,10279.11,1101.31,0.66,1.0,1.04,1.0,1.08
2025-07-19,ORD08004,DVR0311,4.62,Fail,No,46957.89,7341.83,1179.12,1.0,1.15,1.04,1.0,0.49
2025-07-20,ORD02931,DVR0269,4.31,Success,Yes,58808.29,5836.32,5865.39,1.13,0.85,0.76,1.0,0.63
2025-07-21,ORD07777,DVR0657,4.5,Fail,Yes,58759.69,7590.56,-777.55,1.12,1.03,1.17,1.0,1.07
2025-07-22,ORD00197,DVR0254,4.34,Success,Yes,42046.57,10625.66,1223.5,1.09,1.02,0.91,1.0,0.28
2025-07-23,ORD07125,DVR0670,4.63,Fail,No,59403.01,10245.0,-1724.4,0.97,0.96,0.94,1.0,0.48
2025-07-24,ORD01930,DVR0161,4.7,Success,Yes,43666.91,11710.64,3072.31,1.13,0.9,0.83,1.0,0.12
2025-07-25,ORD06287,DVR0847,5.01,Success,Yes,71137.67,10267.45,-38.26,1.11,1.16,0.73,1.0,0.12
2025-07-26,ORD08800,DVR0182,4.75,Fail,No,40576.52,9775.87,-3305.29,0.92,0.88,1.14,1.0,0.19
2025-07-27,ORD09339,DVR0035,4.65,Success,No,52899.84,8597.63,308.23,1.07,0.7,1.16,1.0,0.4
2025-07-28,ORD04282,DVR0816,4.85,Fail,Yes,41109.5,12144.8,1567.67,0.91,1.07,0.96,1.0,0.45
2025-07-29,ORD02511,DVR0747,4.27,Success,Yes,75790.61,7846.63,1146.04,1.06,0.79,0.88,1.0,0.77
2025-07-30,ORD09986,DVR0312,4.74,Fail,Yes,35848.51,7390.98,3610.78,0.8,1.08,0.93,1.0,0.2
2025-07-31,ORD00659,DVR0017,4.84,Fail,Yes,56188.05,11388.12,-4164.04,0.81,1.18,0.93,1.0,0.79
2025-08-01,ORD02811,DVR0630,4.41,Fail,Yes,41653.22,6860.18,-2276.99,1.13,1.07,0.81,1.0,0.87
2025-08-02,ORD07098,DVR0176,4.91,Fail,Yes,46048.54,15791.02,2344.75,1.11,1.14,0.94,1.0,0.41
2025-08-03,ORD06546,DVR0819,4.76,Success,No,55370.57,10227.52,-1910.77,1.07,1.29,1.0,1.0,0.25
2025-08-04,ORD09561,DVR0709,4.61,Success,No,64270.17,10865.92,1099.89,0.99,1.12,1.12,1.0,0.67
2025-08-05,ORD01986,DVR0583,4.81,Fail,No,68873.36,8110.55,-7193.25,0.65,1.03,0.98,1.0,0.54
2025-08-06,ORD08338,DVR0331,5.12,Fail,Yes,32395.92,9285.67,8817.1,0.97,1.23,0.76,1.0,0.74
2025-08-07,ORD02911,DVR0174,4.73,Fail,No,53226.18,9020.0,-490.61,1.04,1.25,1.03,1.0,1.39
2025-08-08,ORD01734,DVR0659,4.74,Success,Yes,66981.55,8745.79,4072.35,0.91,1.25,0.94,1.0,0.67
2025-08-09,ORD01843,DVR0352,4.61,Success,Yes,30683.48,11545.17,-700.04,0.88,0.9,1.17,1.0,0.33
2025-08-10,ORD08680,DVR0273,4.53,Success,No,53764.42,8965.63,1643.04,1.18,0.77,1.18,1.0,0.2
2025-08-11,ORD02976,DVR0783,4.85,Success,Yes,50111.68,12461.47,5001.24,0.97,0.89,1.19,1.0,0.22
2025-08-12,ORD01959,DVR0261,4.53,Fail,Yes,54920.47,16382.9,3984.59,1.04,1.08,0.9,1.0,-0.07
2025-08-13,ORD05759,DVR0901,4.71,Fail,No,41221.62,9332.67,-287.15,1.09,1.0,1.26,1.0,1.08
2025-08-14,ORD06694,DVR0437,4.6,Fail,No,33565.48,10399.85,-71.42,0.84,0.94,1.03,1.0,-0.44
2025-08-15,ORD02385,DVR0019,4.78,Success,No,28054.21,10941.16,3478.82,1.01,1.06,1.21,1.0,0.87
2025-08-16,ORD04736,DVR0066,4.76,Success,Yes,61405.39,14353.47,7624.04,1.16,0.75,0.91,1.0,0.21
2025-08-17,ORD01802,DVR0663,4.89,Success,No,62878.93,9839.97,949.66,1.23,1.0,0.94,1.0,0.39
2025-08-18,ORD08155,DVR0460,4.6,Fail,No,53629.4,8061.47,6451.31,0.99,1.15,1.02,1.0,0.2
2025-08-19,ORD08120,DVR0708,4.64,Fail,Yes,43970.47,7019.39,-402.37,0.95,1.06,1.0,1.0,1.33
2025-08-20,ORD06616,DVR0684,4.51,Success,No,31402.16,9898.74,3317.93,1.02,1.08,1.16,1.0,0.64
2025-08-21,ORD05534,DVR0117,4.61,Fail,No,56638.0,8968.48,3783.05,1.01,1.22,0.95,1.0,1.01
2025-08-22,ORD04061,DVR0441,4.76,Success,No,37430.28,14826.48,-927.81,1.17,0.97,1.14,1.0,1.26
2025-08-23,ORD00262,DVR0861,4.84,Success,Yes,41925.76,14254.24,-1978.76,0.84,0.88,1.08,1.0,0.71
2025-08-24,ORD06287,DVR0427,4.52,Fail,Yes,43365.47,7572.14,3920.94,0.94,1.16,0.95,1.0,0.06
2025-08-25,ORD08815,DVR0143,4.86,Success,Yes,47855.73,8343.26,-1306.88,0.82,1.16,1.07,1.0,0.53
2025-08-26,ORD09208,DVR0580,4.95,Fail,Yes,41374.71,10212.69,-2437.88,0.84,1.06,0.91,1.0,0.28
2025-08-27,ORD02049,DVR0423,4.77,Success,No,50521.92,13366.3,-1781.99,1.03,0.95,1.31,1.0,0.39
2025-08-28,ORD05423,DVR0997,5.05,Fail,Yes,42958.56,10172.76,-1319.53,1.09,0.98,0.61,1.0,0.59
2025-08-29,ORD04548,DVR0910,4.55,Fail,Yes,58231.15,8494.62,3020.71,0.89,0.78,1.07,1.0,0.57
2025-08-30,ORD03108,DVR0245,4.46,Fail,No,62036.5,9896.6,1955.86,1.09,1.15,0.73,1.0,0.83
2025-08-31,ORD07158,DVR0499,4.36,Success,No,51388.56,8539.31,2581.27,1.14,1.14,0.95,1.0,0.9
2025-09-01,ORD07400,DVR0526,4.98,Success,No,55475.47,11472.53,1663.87,1.25,0.77,0.97,1.0,0.57
2025-09-02,ORD03170,DVR0375,4.82,Fail,Yes,74580.52,8347.38,-1501.05,0.99,1.11,1.19,1.0,0.83
2025-09-03,ORD09874,DVR0322,4.68,Fail,Yes,36601.27,8820.61,2523.43,0.89,1.04,0.88,1.0,0.37
2025-09-04,ORD02255,DVR0134,4.75,Success,Yes,35898.75,12805.63,4036.49,0.84,0.82,1.16,1.0,1.27
2025-09-05,ORD01154,DVR0926,4.48,Success,No,58157.56,8206.0,2172.4,0.83,0.79,0.81,1.0,0.36
2025-09-06,ORD04499,DVR0345,5.16,Success,No,72603.19,6590.98,1752.02,1.15,1.03,1.17,1.0,1.21
2025-09-07,ORD06295,DVR0269,4.72,Fail,Yes,47129.0,10263.26,-2041.04,0.77,0.91,0.91,1.0,-0.08
2025-09-08,ORD06197,DVR0684,4.71,Success,No,70067.26,9177.95,1010.56,1.15,1.26,0.99,1.0,0.45
2025-09-09,ORD09888,DVR0491,4.83,Success,No,51248.79,11255.54,-2206.85,0.86,1.12,0.93,1.0,0.47
2025-09-10,ORD01648,DVR0163,4.78,Fail,No,42276.77,10793.4,275.32,0.88,1.05,1.16,1.0,0.77
2025-09-11,ORD05539,DVR0078,4.73,Success,Yes,38700.93,9960.85,-4763.25,0.96,1.06,1.13,1.0,1.05
2025-09-12,ORD09637,DVR0611,4.54,Success,No,57400.57,9891.45,-4739.22,0.88,1.18,1.04,1.0,0.03
2025-09-13,ORD04199,DVR0426,4.78,Success,No,39575.06,8283.46,-245.35,1.11,1.11,0.82,1.0,0.1
2025-09-14,ORD08445,DVR0326,5.05,Fail,Yes,51073.85,10235.51,-1359.51,1.23,1.05,0.88,1.0,-0.04
2025-09-15,ORD02557,DVR0502,4.95,Fail,Yes,68412.46,12136.89,683.14,0.89,0.82,0.84,1.0,1.27
2025-09-16,ORD05592,DVR0134,4.99,Fail,No,46594.8,7717.32,-69.91,0.92,1.45,0.66,1.0,0.78
2025-09-17,ORD00098,DVR0069,4.6,Fail,No,65302.34,10024.05,444.35,0.96,0.81,1.16,1.0,0.11
2025-09-18,ORD02200,DVR0560,4.51,Fail,Yes,36117.19,12511.24,2247.54,1.06,0.93,0.93,1.0,0.42
2025-09-19,ORD02961,DVR0719,4.67,Fail,Yes,43973.23,11241.26,-1094.0,0.96,0.72,0.93,1.0,1.2
2025-09-20,ORD04973,DVR0362,4.7,Fail,No,33894.15,13157.2,-333.88,1.17,1.06,1.19,1.0,0.5
2025-09-21,ORD04433,DVR0510,4.9,Success,No,50978.28,8683.1,4886.21,1.14,1.0,0.91,1.0,0.47
2025-09-22,ORD02869,DVR0733,4.37,Success,No,59139.58,5674.44,359.84,0.82,1.09,0.86,1.0,0.26
2025-09-23,ORD00956,DVR0361,4.98,Fail,No,51003.56,10515.03,-208.45,1.05,0.71,0.95,1.0,0.14
2025-09-24,ORD08352,DVR0320,4.66,Success,Yes,64298.63,10900.86,607.46,1.19,1.15,0.82,1.0,1.2
2025-09-25,ORD05699,DVR0974,4.61,Success,No,41488.53,13297.67,-152.82,0.91,0.85,1.03,1.0,1.44
2025-09-26,ORD06944,DVR0448,4.5,Fail,No,52736.69,12868.09,-1861.84,0.94,0.95,0.93,1.0,0.16
2025-09-27,ORD04493,DVR0498,4.38,Success,Yes,44047.56,11315.89,-2761.1,0.91,1.12,0.91,1.0,1.31
2025-09-28,ORD09492,DVR0612,4.85,Success,No,54310.29,11860.73,-2029.74,0.91,1.02,0.9,1.0,0.4
2025-09-29,ORD04911,DVR0258,4.71,Success,Yes,55949.97,9579.82,3071.53,0.75,1.03,0.96,1.0,0.89
2025-09-30,ORD03987,DVR0318,4.45,Success,No,56857.88,7131.93,-1613.48,0.8,1.1,0.99,1.0,1.31
2025-10-01,ORD09719,DVR0509,4.45,Success,No,37778.68,10317.42,-132.74,0.99,1.04,0.91,1.0,0.56
2025-10-02,ORD06015,DVR0274,4.63,Fail,Yes,39866.07,12378.24,2534.75,1.19,0.92,0.93,1.0,0.48
2025-10-03,ORD01218,DVR0137,5.01,Fail,Yes,42006.68,11600.92,-517.65,0.89,0.95,0.97,1.0,1.02
2025-10-04,ORD04496,DVR0668,4.64,Fail,No,47378.51,12023.75,2324.71,0.89,1.01,0.95,1.0,0.1
2025-10-05,ORD04735,DVR0885,4.41,Success,No,51142.06,9017.62,-4453.14,1.22,0.84,0.98,1.0,1.19
2025-10-06,ORD04555,DVR0614,4.65,Fail,No,58308.66,9404.15,-62.89,0.83,1.13,0.88,1.0,0.7
2025-10-07,ORD09146,DVR0366,4.64,Success,Yes,40346.78,11188.84,596.19,0.75,1.02,1.12,1.0,0.35
2025-10-08,ORD08050,DVR0422,4.18,Success,No,31656.39,8734.66,422.36,0.86,0.99,0.99,1.0,0.34
2025-10-09,ORD03446,DVR0011,4.68,Success,Yes,75017.83,8808.02,-4802.69,0.89,1.16,0.91,1.0,-0.03
2025-10-10,ORD01045,DVR0351,4.65,Success,Yes,37076.24,10746.96,4100.89,0.74,0.96,1.03,1.0,0.37
2025-10-11,ORD06893,DVR0183,4.82,Fail,No,59788.78,11850.04,-2314.18,0.96,0.95,0.97,1.0,0.51
2025-10-12,ORD01693,DVR0112,5.04,Fail,Yes,50496.62,9561.46,1394.7,1.11,0.9,0.74,1.0,0.12
2025-10-13,ORD03436,DVR0872,4.91,Success,No,53036.36,7265.19,375.06,0.8,1.03,1.03,1.0,0.61
2025-10-14,ORD08754,DVR0857,4.64,Fail,No,50117.84,8283.59,3479.26,0.99,1.02,0.84,1.0,0.86
2025-10-15,ORD05895,DVR0248,4.48,Success,No,45693.8,10522.23,7169.65,1.04,0.87,1.11,1.0,0.53
2025-10-16,ORD03354,DVR0766,5.18,Fail,No,55491.01,10493.27,-3672.44,0.97,0.95,0.95,1.0,0.95
2025-10-17,ORD00225,DVR0870,4.7,Fail,No,45073.46,10611.74,-1672.74,1.01,0.87,1.09,1.0,0.24
2025-10-18,ORD04893,DVR0827,4.7,Success,Yes,63597.47,11279.08,939.72,1.01,0.87,0.89,1.0,1.12
2025-10-19,ORD07022,DVR0787,4.69,Fail,Yes,56696.81,10050.75,-3095.67,0.87,0.71,0.99,1.0,0.69
2025-10-20,ORD09151,DVR0285,4.73,Success,No,57056.39,10668.5,2788.66,1.19,0.94,1.15,1.0,1.38
2025-10-21,ORD05600,DVR0448,4.67,Fail,No,44282.4,9929.61,2979.42,1.15,0.71,0.94,1.0,1.8
2025-10-22,ORD07996,DVR0242,4.58,Success,Yes,47407.67,12774.18,2094.29,1.15,0.9,0.9,1.0,0.41
2025-10-23,ORD09007,DVR0694,4.59,Success,Yes,36424.56,13449.98,1087.77,1.12,0.88,1.07,1.0,0.43
2025-10-24,ORD07683,DVR0191,4.69,Fail,Yes,46061.14,7203.66,4620.25,0.76,1.14,1.07,1.0,0.51
2025-10-25,ORD04642,DVR0768,4.59,Fail,Yes,38171.33,9428.68,-3252.39,1.11,0.82,0.9,1.0,0.92
2025-10-26,ORD07679,DVR0349,4.56,Success,No,65291.48,10114.88,553.7,1.07,0.86,0.7,1.0,1.27
2025-10-27,ORD08208,DVR0037,4.71,Fail,No,50719.03,9400.89,-1952.96,0.77,0.92,0.89,1.0,0.32
2025-10-28,ORD07339,DVR0849,4.64,Fail,Yes,52103.65,14309.19,3124.51,0.95,0.89,1.07,1.0,0.82
2025-10-29,ORD09435,DVR0604,4.98,Success,No,47537.04,10570.56,-5365.15,1.02,1.19,0.87,1.0,0.57
2025-10-30,ORD02205,DVR0982,4.19,Success,Yes,52416.24,8117.82,262.68,1.21,0.8,0.98,1.0,0.93
2025-10-31,ORD01069,DVR0743,4.9,Fail,No,78585.93,11458.15,1395.33,1.08,0.92,0.89,1.0,1.36
2025-11-01,ORD03444,DVR0437,4.93,Success,Yes,46671.44,10682.6,-2603.55,0.86,1.03,0.71,1.0,0.52
2025-11-02,ORD01060,DVR0114,4.3,Success,No,42628.51,10761.76,-1601.9,1.22,1.11,0.89,1.0,-0.17
2025-11-03,ORD02327,DVR0796,4.63,Success,Yes,56249.58,14344.82,398.17,0.99,0.92,1.07,1.0,0.99
2025-11-04,ORD03420,DVR0868,4.62,Fail,Yes,20983.29,10872.78,3327.71,0.94,0.68,0.65,1.0,0.23
2025-11-05,ORD00301,DVR0680,4.43,Fail,No,50873.94,9313.32,-2869.71,0.93,0.95,1.02,1.0,0.56
2025-11-06,ORD00606,DVR0709,4.55,Success,Yes,45845.33,5377.75,-2325.96,0.75,1.18,0.81,1.0,1.01
2025-11-07,ORD03170,DVR0452,4.48,Fail,No,38682.22,9642.78,3859.21,0.96,1.02,1.07,1.0,0.78
2025-11-08,ORD00699,DVR0138,5.02,Success,No,55996.39,13148.85,-500.76,1.05,1.01,1.08,1.0,0.58
2025-11-09,ORD05088,DVR0777,4.87,Fail,Yes,50758.88,9819.66,-2073.72,0.93,0.81,0.96,1.0,0.36
2025-11-10,ORD09331,DVR0564,4.93,Success,No,29331.9,4699.18,2621.88,1.04,0.8,0.96,1.0,-0.76
2025-11-11,ORD00190,DVR0202,4.83,Success,No,42673.34,8849.38,-1171.71,0.86,0.98,0.87,1.0,0.97
2025-11-12,ORD00980,DVR0837,4.48,Fail,No,16798.63,12402.35,3553.18,0.96,0.76,0.79,1.0,0.51
2025-11-13,ORD02975,DVR0855,4.59,Success,No,53520.72,11337.51,-1718.9,1.02,1.1,1.22,1.0,1.36
2025-11-14,ORD06102,DVR0117,4.79,Fail,No,53405.64,8035.59,-147.3,1.01,0.85,0.86,1.0,0.82
2025-11-15,ORD01184,DVR0900,4.46,Fail,Yes,40979.49,8689.91,3296.15,0.76,0.97,1.2,1.0,0.37
2025-11-16,ORD03327,DVR0240,4.83,Success,No,56369.84,9058.24,-355.13,0.92,0.69,0.86,1.0,1.15
2025-11-17,ORD03394,DVR0217,4.65,Success,No,35332.83,8457.75,2707.2,1.21,0.92,1.05,1.0,1.19
2025-11-18,ORD08319,DVR0476,4.62,Fail,No,38979.97,5200.48,145.89,0.91,0.79,0.82,1.0,0.53
2025-11-19,ORD01816,DVR0467,4.83,Success,No,54951.04,11856.44,6528.09,0.98,0.62,1.05,1.0,1.21
2025-11-20,ORD05854,DVR0265,4.78,Success,No,42186.98,13032.31,5240.85,0.97,1.06,0.93,1.0,0.37
2025-11-21,ORD06709,DVR0383,4.62,Success,Yes,49412.53,6418.65,-3790.07,1.2,1.23,0.94,1.0,0.71
2025-11-22,ORD00569,DVR0560,4.91,Success,No,43629.96,13000.84,1978.31,1.16,1.15,1.07,1.0,0.91
2025-11-23,ORD05442,DVR0838,4.49,Success,Yes,45392.67,9791.42,-2194.88,1.09,1.08,0.91,1.0,1.01
2025-11-24,ORD01895,DVR0188,4.81,Fail,Yes,45897.14,12956.23,947.25,0.84,0.91,0.78,1.0,0.93
2025-11-25,ORD02733,DVR0206,4.8,Fail,Yes,41978.18,10127.34,563.37,1.03,1.1,1.09,1.0,0.47
2025-11-26,ORD03863,DVR0248,4.63,Success,Yes,53626.68,10359.89,-2939.9,1.06,1.16,0.82,1.0,1.16
2025-11-27,ORD07455,DVR0597,4.75,Success,No,42888.03,10924.37,3650.02,0.88,1.0,1.05,1.0,0.57
2025-11-28,ORD04014,DVR0317,4.46,Success,Yes,50316.79,8154.29,984.02,0.86,0.79,1.12,1.0,0.36
2025-11-29,ORD01686,DVR0673,4.87,Fail,Yes,41724.54,12883.65,-537.26,1.22,0.9,0.93,1.0,0.37
2025-11-30,ORD03009,DVR0818,4.66,Success,No,32426.5,7364.81,-1015.56,0.94,1.24,1.15,1.0,1.57
2025-12-01,ORD07806,DVR0204,4.59,Fail,No,60667.27,9078.84,785.98,1.21,0.96,1.05,1.0,0.28
2025-12-02,ORD00154,DVR0222,4.89,Fail,No,55901.39,11286.16,1621.92,1.12,0.46,0.88,1.0,1.26
2025-12-03,ORD01409,DVR0789,4.56,Fail,Yes,76552.24,8823.56,-39.38,1.04,0.75,1.18,1.0,0.09
2025-12-04,ORD00784,DVR0286,4.43,Success,No,38085.95,11889.66,-8480.06,1.04,0.91,0.82,1.0,0.87
2025-12-05,ORD08096,DVR0381,4.4,Fail,No,47723.86,13315.4,402.89,0.79,1.14,0.93,1.0,0.78
2025-12-06,ORD07560,DVR0115,4.81,Success,Yes,48652.47,12449.66,-4143.54,1.01,0.93,0.95,1.0,1.41
2025-12-07,ORD07343,DVR0361,4.45,Fail,No,61555.27,5423.41,-302.73,1.18,1.14,1.06,1.0,0.32
2025-12-08,ORD07206,DVR0102,5.02,Success,No,44282.57,10336.78,-4028.45,1.08,0.89,1.14,1.0,0.18
2025-12-09,ORD05596,DVR0758,4.3,Fail,No,36619.29,12488.11,-4065.65,1.0,0.67,1.13,1.0,0.58
2025-12-10,ORD05801,DVR0679,5.01,Success,No,64076.55,6899.28,4200.68,1.22,0.9,1.01,1.0,1.44
2025-12-11,ORD02806,DVR0828,4.73,Fail,Yes,46480.88,11761.17,-647.65,0.95,1.03,0.94,1.0,0.21
2025-12-12,ORD00537,DVR0035,4.67,Success,No,60277.24,11627.37,-886.35,0.89,1.02,0.72,1.0,-0.61
2025-12-13,ORD05986,DVR0412,4.59,Success,No,58933.21,7148.66,1854.48,1.0,0.78,0.8,1.0,0.66
2025-12-14,ORD01841,DVR0524,4.77,Success,Yes,49790.73,12024.77,-805.07,1.09,0.92,1.23,1.0,1.09
2025-12-15,ORD08716,DVR0760,4.69,Success,No,48123.76,10686.71,6908.78,0.74,1.39,0.72,1.0,0.14
2025-12-16,ORD06971,DVR0017,4.9,Fail,Yes,45616.2,11586.68,-500.9,1.02,0.79,0.87,1.0,1.04
2025-12-17,ORD05625,DVR0664,4.71,Fail,No,49960.37,7734.32,1488.5,1.09,1.08,1.14,1.0,0.13
2025-12-18,ORD02950,DVR0277,4.72,Success,Yes,60097.84,10394.66,3377.11,0.94,0.65,1.01,1.0,0.56
2025-12-19,ORD07992,DVR0941,4.62,Fail,Yes,40943.03,5974.42,5345.2,1.13,1.11,1.11,1.0,1.0
2025-12-20,ORD04780,DVR0582,4.68,Success,Yes,51392.05,4611.15,-1962.95,1.07,0.84,1.06,1.0,0.06
2025-12-21,ORD02368,DVR0763,4.75,Success,Yes,37224.23,10372.48,-952.76,1.28,1.04,1.19,1.0,0.72
2025-12-22,ORD06655,DVR0592,4.37,Fail,No,38661.52,12659.48,4323.73,0.88,0.78,1.02,1.0,1.22
2025-12-23,ORD08173,DVR0818,4.44,Success,Yes,49778.63,10639.62,2875.57,1.1,1.02,1.07,1.0,0.86
2025-12-24,ORD04495,DVR0169,4.83,Success,No,27511.13,9885.72,3702.06,0.84,0.84,0.88,1.0,0.29
2025-12-25,ORD09163,DVR0256,4.72,Fail,Yes,73919.18,9590.04,-3916.66,0.76,0.87,1.06,1.0,1.37
2025-12-26,ORD06002,DVR0788,4.66,Success,Yes,36365.15,7790.9,5176.07,0.7,1.04,0.92,1.0,0.95
2025-12-27,ORD06614,DVR0206,4.7,Success,Yes,49673.02,9508.24,-2023.43,1.06,0.91,0.92,1.0,-0.26
2025-12-28,ORD09358,DVR0286,4.76,Success,No,63619.58,11041.72,949.7,1.01,1.03,1.11,1.0,1.05
2025-12-29,ORD05919,DVR0522,4.59,Success,Yes,40175.88,8999.83,-111.85,0.91,0.95,1.11,1.0,0.36
2025-12-30,ORD00853,DVR0032,4.55,Fail,No,23557.46,11825.45,-2388.41,0.73,0.99,1.22,1.0,0.73
2025-12-31,ORD04146,DVR0034,4.73,Fail,No,45000.06,10503.89,-4053.3,0.88,1.04,1.21,1.0,1.12
