date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-01-01,CUST00112,102611.76,24691.42,5174.72,578.53,122.5,0.66,Platinum,0.03
2025-01-02,CUST01435,75738.67,17752.55,9686.47,542.89,102.66,-0.11,Diamond,0.05
2025-01-03,CUST00107,93247.56,16436.06,8755.0,731.59,122.96,0.29,Platinum,0.2
2025-01-04,CUST01622,70112.97,18548.6,8173.32,418.23,99.51,-0.03,Regular,-0.39
2025-01-05,CUST02978,48453.21,26235.62,6352.6,549.95,104.96,0.92,Diamond,-0.08
2025-01-06,CUST01723,94237.6,25157.76,12223.91,566.65,126.36,0.02,Platinum,0.08
2025-01-07,CUST02207,53505.58,6830.3,3955.27,439.16,121.01,0.34,Platinum,0.26
2025-01-08,CUST01380,74504.31,8720.74,3785.42,449.39,113.58,0.73,Platinum,-0.06
2025-01-09,CUST01139,70016.7,6656.69,10341.01,436.68,89.69,0.14,Diamond,-0.32
2025-01-10,CUST00891,88743.11,11094.65,10086.45,509.79,94.73,0.79,Diamond,0.15
2025-01-11,CUST02016,73587.42,15203.34,8515.93,563.01,120.67,1.24,Regular,-0.08
2025-01-12,CUST01485,82225.64,16161.81,6525.48,513.95,129.86,0.54,Diamond,-0.19
2025-01-13,CUST00900,53321.54,7081.54,8977.03,581.86,92.7,0.9,Diamond,-0.08
2025-01-14,CUST02055,125155.12,5355.78,12756.23,271.56,98.14,-0.58,Platinum,0.0
2025-01-15,CUST02850,60592.34,11004.06,15221.24,474.39,117.8,0.24,Diamond,-0.08
2025-01-16,CUST02009,109037.67,19615.43,2280.85,381.12,117.37,0.54,Platinum,-0.38
2025-01-17,CUST01513,87824.98,20507.79,6119.25,534.63,82.32,-0.07,Platinum,0.21
2025-01-18,CUST02153,87644.91,23660.73,5924.3,532.91,118.35,0.55,Diamond,0.28
2025-01-19,CUST01594,91952.06,14756.37,12463.7,486.28,103.02,0.98,Regular,0.16
2025-01-20,CUST00010,46871.16,19164.52,-277.72,558.79,148.2,-0.49,Regular,-0.18
2025-01-21,CUST01029,104297.29,20095.56,9012.43,615.27,120.12,-0.14,Diamond,-0.0
2025-01-22,CUST00476,74495.21,12376.64,6622.08,492.66,123.59,0.54,Regular,0.04
2025-01-23,CUST00515,109219.59,16908.88,12499.66,377.84,124.12,0.68,Platinum,0.15
2025-01-24,CUST02324,81751.55,18296.46,12074.49,316.5,90.6,0.82,Platinum,0.16
2025-01-25,CUST00690,77247.25,10264.49,8552.35,503.86,154.31,0.5,Diamond,-0.1
2025-01-26,CUST02885,58754.91,23334.25,2518.73,527.69,82.34,0.68,Regular,0.05
2025-01-27,CUST01191,69359.91,14723.16,5638.58,387.36,131.14,0.9,Regular,0.12
2025-01-28,CUST01304,93321.68,15367.86,5978.21,583.75,127.57,0.24,Platinum,0.31
2025-01-29,CUST02229,58418.06,10068.88,3304.31,446.51,105.46,0.15,Diamond,0.17
2025-01-30,CUST01402,44646.36,10929.09,10999.88,307.79,128.54,0.37,Regular,0.18
2025-01-31,CUST00881,67503.21,3669.52,2910.47,645.23,108.68,0.55,Diamond,0.05
2025-02-01,CUST02861,101747.71,15204.55,13514.6,632.2,101.46,0.12,Regular,0.3
2025-02-02,CUST01337,120736.12,27758.33,13506.83,266.18,124.56,0.25,Platinum,0.11
2025-02-03,CUST01998,71137.01,9703.73,6224.28,434.5,94.78,0.65,Platinum,-0.13
2025-02-04,CUST01025,53558.13,30168.69,8437.55,429.99,110.56,0.53,Diamond,0.3
2025-02-05,CUST01856,77880.52,22167.03,7194.44,689.6,103.1,0.36,Platinum,0.17
2025-02-06,CUST02924,88511.3,12495.86,10215.88,488.17,108.31,-0.42,Regular,-0.05
2025-02-07,CUST02618,96460.24,15061.67,11372.38,326.39,123.82,0.45,Platinum,-0.05
2025-02-08,CUST01315,127864.2,14229.89,8218.88,601.86,103.1,-0.03,Diamond,0.09
2025-02-09,CUST02545,89378.6,23662.46,8873.72,357.1,111.21,0.94,Diamond,0.12
2025-02-10,CUST02871,118197.78,17570.6,5493.68,469.52,104.94,0.3,Diamond,0.07
2025-02-11,CUST00665,75463.89,20977.1,8773.22,410.5,144.22,-0.05,Regular,0.1
2025-02-12,CUST01536,86548.69,16756.86,7923.49,434.75,122.0,0.42,Regular,0.36
2025-02-13,CUST01538,72842.28,14348.37,4590.48,608.25,119.53,1.08,Regular,0.24
2025-02-14,CUST01245,71084.79,16594.22,7375.1,675.91,128.88,0.76,Regular,0.07
2025-02-15,CUST00776,79488.77,12837.27,6230.1,352.05,103.1,0.56,Regular,0.21
2025-02-16,CUST00079,79140.81,7482.53,5528.14,572.2,132.43,-0.21,Platinum,-0.16
2025-02-17,CUST01505,72618.5,19090.42,3862.51,414.79,122.07,1.26,Regular,0.11
2025-02-18,CUST02111,73722.42,7231.71,7612.51,418.39,83.6,0.14,Regular,0.38
2025-02-19,CUST00488,106927.91,13544.79,4997.8,556.51,86.28,0.91,Platinum,-0.0
2025-02-20,CUST00785,127429.89,12668.62,5957.38,380.6,103.54,0.29,Regular,-0.12
2025-02-21,CUST01945,74748.13,18217.82,10753.41,554.19,88.44,0.87,Diamond,-0.09
2025-02-22,CUST01192,78258.43,22937.78,9379.31,584.25,110.28,1.1,Regular,-0.17
2025-02-23,CUST00591,95385.27,21094.91,4382.75,449.57,94.64,0.77,Regular,-0.11
2025-02-24,CUST02535,149093.94,18366.74,8510.12,653.41,113.12,0.83,Diamond,-0.03
2025-02-25,CUST00808,86500.23,11695.24,7830.49,352.23,143.57,0.4,Diamond,-0.23
2025-02-26,CUST02431,104423.18,13982.1,12696.88,655.53,114.09,0.23,Diamond,0.04
2025-02-27,CUST02758,115958.86,13235.16,11708.82,274.47,108.98,0.52,Diamond,0.21
2025-02-28,CUST00055,91743.24,12512.8,2661.33,812.42,122.92,0.28,Regular,-0.13
2025-03-01,CUST01806,103487.16,12860.29,10089.65,452.62,101.04,1.68,Diamond,0.32
2025-03-02,CUST02893,97064.24,12723.57,11342.97,365.03,132.11,-0.04,Diamond,0.13
2025-03-03,CUST02269,105631.13,12496.69,9153.63,472.72,125.08,0.95,Platinum,0.23
2025-03-04,CUST01125,63935.58,19798.37,6378.27,378.45,115.87,0.71,Diamond,-0.09
2025-03-05,CUST02637,88923.38,9519.22,14904.39,544.5,118.2,0.56,Diamond,0.2
2025-03-06,CUST01539,94509.94,11184.99,9439.15,658.11,156.29,1.19,Platinum,-0.17
2025-03-07,CUST01040,94224.28,6810.39,13549.39,384.59,134.1,0.6,Platinum,0.2
2025-03-08,CUST01009,107739.29,22173.34,11610.59,566.8,159.47,0.13,Regular,0.07
2025-03-09,CUST02845,93817.46,10841.61,8858.27,322.12,125.82,0.59,Platinum,0.14
2025-03-10,CUST01973,61705.55,18307.06,5620.55,619.34,85.4,0.36,Regular,-0.18
2025-03-11,CUST01992,96730.94,17356.99,7343.87,547.89,109.8,0.7,Platinum,-0.13
2025-03-12,CUST00440,66988.2,21678.24,6730.32,624.35,80.78,0.85,Platinum,0.15
2025-03-13,CUST02604,70693.97,13846.1,3651.5,485.5,125.75,0.02,Regular,-0.14
2025-03-14,CUST00641,76359.9,10067.86,9435.65,449.26,130.13,1.04,Platinum,0.12
2025-03-15,CUST00729,82554.78,6952.08,12280.18,594.22,97.21,0.32,Regular,-0.22
2025-03-16,CUST01990,53661.08,656.64,6493.38,348.14,101.86,0.67,Platinum,0.2
2025-03-17,CUST01334,107333.33,15748.59,14129.77,297.78,118.09,0.76,Diamond,-0.19
2025-03-18,CUST01305,61492.37,18894.64,2587.4,499.1,90.92,0.63,Platinum,0.14
2025-03-19,CUST02809,116476.01,17338.39,10689.02,454.54,89.4,0.4,Regular,0.15
2025-03-20,CUST02129,62108.94,7085.2,12603.28,563.83,140.08,0.21,Platinum,-0.09
2025-03-21,CUST02717,110662.39,20243.77,6785.79,626.13,117.4,0.32,Regular,0.15
2025-03-22,CUST01292,84229.07,11345.12,6841.54,561.42,103.83,1.23,Regular,0.09
2025-03-23,CUST01467,50177.25,10276.04,10653.04,616.9,80.95,0.02,Diamond,-0.06
2025-03-24,CUST01816,63762.92,11230.28,8988.1,536.87,132.29,0.09,Diamond,-0.15
2025-03-25,CUST01673,111561.12,15323.67,1223.16,556.97,101.28,0.07,Regular,-0.33
2025-03-26,CUST00735,93852.93,7316.05,4802.71,486.16,152.63,0.52,Platinum,0.1
2025-03-27,CUST01774,83214.17,14732.26,7376.61,553.55,132.43,-0.31,Regular,-0.26
2025-03-28,CUST00218,40084.04,17122.0,3170.17,518.98,98.78,-0.22,Regular,0.05
2025-03-29,CUST02878,112833.92,20594.68,5947.87,537.35,100.65,0.32,Platinum,-0.01
2025-03-30,CUST00174,122534.18,15823.4,3247.76,480.36,149.83,-0.19,Platinum,0.16
2025-03-31,CUST01148,118854.51,8059.24,6270.46,593.39,113.39,-0.15,Platinum,-0.02
2025-04-01,CUST01516,72391.17,15684.74,6374.52,417.37,104.73,-0.19,Platinum,-0.03
2025-04-02,CUST01804,92524.57,9490.42,8509.7,497.55,115.65,0.03,Regular,0.17
2025-04-03,CUST00266,94730.3,9194.9,7134.03,651.64,104.64,0.81,Regular,0.1
2025-04-04,CUST01955,53989.35,7941.03,8978.17,389.77,119.95,0.93,Diamond,0.1
2025-04-05,CUST00787,88443.46,5130.87,8608.3,249.24,113.56,1.4,Regular,0.12
2025-04-06,CUST02272,106408.36,12016.49,10617.6,542.13,132.75,1.39,Platinum,-0.25
2025-04-07,CUST00628,100224.11,20705.15,10128.9,469.91,107.25,0.84,Diamond,0.18
2025-04-08,CUST02607,62387.08,26481.69,9801.17,616.78,97.24,0.96,Platinum,0.15
2025-04-09,CUST01867,67401.01,11983.59,17049.17,484.56,108.05,0.51,Regular,-0.15
2025-04-10,CUST01987,100750.94,20485.98,8496.2,429.67,107.92,0.71,Diamond,-0.01
2025-04-11,CUST00614,97568.84,12900.6,15463.26,490.89,113.53,1.42,Platinum,0.03
2025-04-12,CUST02676,39329.62,6465.47,8697.24,626.3,127.89,0.63,Diamond,0.01
2025-04-13,CUST02357,35245.94,18512.83,7161.66,566.33,126.79,1.02,Diamond,0.1
2025-04-14,CUST00004,83258.54,16124.92,6261.17,217.72,139.29,-0.02,Regular,0.31
2025-04-15,CUST02672,72907.44,24235.49,12101.44,521.2,98.72,0.12,Platinum,0.24
2025-04-16,CUST00633,78784.83,7060.02,12507.08,526.99,122.93,0.6,Diamond,-0.21
2025-04-17,CUST01532,76505.51,29245.73,9279.02,497.56,129.76,0.52,Diamond,0.15
2025-04-18,CUST00574,104652.96,23076.17,10934.62,428.91,101.49,0.14,Platinum,0.29
2025-04-19,CUST00940,86891.67,14830.17,3457.02,638.06,110.9,1.65,Diamond,0.11
2025-04-20,CUST02093,90201.39,13392.11,2614.71,643.79,79.78,0.54,Diamond,0.24
2025-04-21,CUST00801,57724.15,11254.99,11284.44,244.45,133.39,0.23,Diamond,0.41
2025-04-22,CUST00494,16939.04,15484.14,7025.3,407.24,110.74,0.53,Platinum,0.23
2025-04-23,CUST00001,107467.44,13979.71,9742.79,482.91,131.36,0.46,Platinum,0.08
2025-04-24,CUST00528,128036.95,17554.1,5193.79,609.55,119.25,0.54,Platinum,0.23
2025-04-25,CUST00027,77891.42,13413.99,12558.21,503.71,111.35,-0.34,Platinum,0.06
2025-04-26,CUST01122,89831.8,22170.68,2640.64,420.48,82.95,1.09,Regular,0.04
2025-04-27,CUST01756,91348.87,15562.59,3120.9,581.87,86.54,1.12,Diamond,-0.03
2025-04-28,CUST02588,118597.84,13606.35,11898.54,475.19,62.77,1.18,Platinum,0.33
2025-04-29,CUST00232,102735.75,20169.29,-676.44,486.07,103.74,0.61,Diamond,-0.12
2025-04-30,CUST01444,94809.44,6610.0,8592.87,496.53,161.06,0.78,Diamond,0.32
2025-05-01,CUST02576,85923.46,16668.83,7085.74,566.21,89.1,0.02,Regular,0.13
2025-05-02,CUST01127,86017.48,15052.99,5135.9,463.93,62.0,0.86,Platinum,-0.23
2025-05-03,CUST02835,55764.38,7694.38,6798.48,579.25,134.51,0.57,Platinum,0.11
2025-05-04,CUST01462,77066.38,6169.54,4789.83,491.21,162.78,0.22,Diamond,-0.36
2025-05-05,CUST02443,102679.63,20097.87,12202.34,376.07,121.1,0.88,Platinum,0.15
2025-05-06,CUST00734,80087.95,19854.25,13015.75,495.41,120.92,0.9,Diamond,0.2
2025-05-07,CUST01014,85697.09,15805.99,5291.65,382.07,108.84,0.48,Diamond,-0.07
2025-05-08,CUST00188,61076.58,23716.22,8273.25,504.42,78.89,0.67,Regular,0.06
2025-05-09,CUST00054,93789.55,17181.02,3308.58,595.77,85.82,-0.06,Regular,0.4
2025-05-10,CUST01122,55314.62,21324.59,10746.98,375.3,108.7,1.07,Regular,-0.06
2025-05-11,CUST01918,90650.17,17075.26,10666.2,541.87,104.83,0.0,Diamond,-0.16
2025-05-12,CUST00046,81025.55,13509.05,6502.81,403.64,112.77,0.1,Platinum,0.31
2025-05-13,CUST02892,49635.39,9504.39,7471.01,523.04,131.82,0.48,Regular,0.41
2025-05-14,CUST02233,106376.82,11830.66,7127.8,599.33,103.35,1.0,Platinum,0.04
2025-05-15,CUST01126,81496.78,13604.79,2398.58,252.98,132.23,1.0,Regular,0.23
2025-05-16,CUST02432,122339.6,21905.26,12213.96,370.57,103.48,0.45,Regular,0.29
2025-05-17,CUST02007,114622.96,18866.2,5039.74,456.93,136.04,0.83,Diamond,-0.1
2025-05-18,CUST01991,67061.05,16614.18,5060.85,536.17,116.83,-0.39,Regular,-0.05
2025-05-19,CUST00128,68831.17,19378.95,6952.08,480.4,106.3,0.09,Regular,0.27
2025-05-20,CUST02137,61160.31,17623.72,10506.59,494.36,116.49,0.1,Diamond,0.35
2025-05-21,CUST01075,52798.93,16263.87,5584.56,736.34,109.17,1.07,Platinum,0.14
2025-05-22,CUST00499,76285.9,7244.54,1363.44,359.22,117.37,0.78,Regular,-0.13
2025-05-23,CUST00768,113926.9,20757.76,4667.39,631.21,130.39,0.54,Diamond,0.41
2025-05-24,CUST02062,46173.29,12573.09,8734.22,459.13,113.33,0.59,Regular,-0.06
2025-05-25,CUST00288,101988.55,20498.45,14210.71,563.33,107.63,1.23,Diamond,-0.03
2025-05-26,CUST01067,100302.0,20993.68,3510.68,746.3,92.42,0.37,Platinum,0.1
2025-05-27,CUST01902,95992.14,11489.46,3397.21,579.45,126.78,-0.2,Platinum,0.33
2025-05-28,CUST02093,99592.6,19787.27,2726.94,542.83,122.12,0.99,Diamond,0.2
2025-05-29,CUST02164,62527.12,13072.7,2341.92,684.92,91.24,0.54,Diamond,0.11
2025-05-30,CUST00509,100165.48,13103.21,11158.4,629.98,131.95,0.92,Diamond,0.12
2025-05-31,CUST01156,73722.31,16241.0,12054.8,407.07,90.91,0.43,Platinum,0.04
2025-06-01,CUST01308,35193.49,16379.31,7970.0,533.79,135.86,0.03,Regular,0.14
2025-06-02,CUST01173,85960.59,15119.49,5967.91,300.71,128.97,0.65,Platinum,-0.44
2025-06-03,CUST02032,67774.36,8086.6,12974.33,437.1,123.56,0.45,Diamond,-0.02
2025-06-04,CUST02567,112213.61,14299.84,7958.06,536.06,107.48,0.54,Diamond,0.08
2025-06-05,CUST02184,79025.99,26594.36,10797.8,429.92,126.71,1.25,Platinum,-0.18
2025-06-06,CUST02181,85722.45,659.88,5816.74,531.34,136.81,-0.1,Diamond,0.11
2025-06-07,CUST02131,92653.27,19377.57,7555.87,498.12,127.04,0.59,Platinum,-0.0
2025-06-08,CUST02024,79408.18,20337.52,3580.71,561.82,101.57,0.04,Diamond,0.37
2025-06-09,CUST02475,82707.64,7963.34,9370.42,450.53,120.48,-0.84,Regular,0.33
2025-06-10,CUST01820,101819.7,12517.11,8010.88,390.76,137.93,0.43,Regular,-0.05
2025-06-11,CUST01976,63291.68,9795.44,4643.93,670.91,159.46,0.47,Diamond,0.01
2025-06-12,CUST00909,70644.84,24419.63,4685.66,442.25,110.95,0.76,Platinum,0.02
2025-06-13,CUST01133,65293.03,20572.66,12430.95,576.13,132.4,0.34,Regular,-0.05
2025-06-14,CUST00591,113785.84,20820.61,13534.27,665.94,137.98,-0.29,Platinum,0.07
2025-06-15,CUST00729,70647.13,15540.05,6757.55,518.52,98.7,0.04,Diamond,-0.11
2025-06-16,CUST00273,81911.98,21643.68,7628.8,400.48,151.05,1.1,Platinum,-0.18
2025-06-17,CUST02130,72686.51,14879.8,8659.7,478.98,93.6,0.03,Regular,0.15
2025-06-18,CUST02411,78585.59,21884.79,7877.8,617.55,131.41,1.24,Platinum,0.15
2025-06-19,CUST02309,69926.36,14160.24,2225.38,523.57,121.25,0.97,Platinum,-0.11
2025-06-20,CUST01310,94136.88,11442.32,8745.79,360.07,116.21,0.29,Diamond,0.2
2025-06-21,CUST01151,63805.51,24199.27,942.52,568.79,166.48,0.09,Diamond,-0.08
2025-06-22,CUST02140,57519.64,14815.19,5146.04,588.82,109.01,0.97,Diamond,0.08
2025-06-23,CUST00306,73537.49,10317.55,8986.35,458.51,108.69,0.33,Regular,0.19
2025-06-24,CUST02752,68699.74,10262.05,9279.67,570.37,141.95,-0.32,Regular,0.03
2025-06-25,CUST02644,57814.28,10277.7,4905.99,528.06,130.46,0.73,Diamond,0.12
2025-06-26,CUST00351,78279.06,19247.97,5996.68,476.8,140.96,0.66,Diamond,-0.06
2025-06-27,CUST02826,51313.12,14415.53,5576.71,349.83,117.45,1.02,Regular,-0.0
2025-06-28,CUST02155,119655.99,26694.16,7099.64,624.55,121.48,0.62,Regular,-0.0
2025-06-29,CUST01247,54692.4,20998.64,7335.53,587.63,153.44,0.18,Regular,-0.1
2025-06-30,CUST00248,71764.71,16239.28,9492.06,567.32,98.22,1.08,Regular,0.0
2025-07-01,CUST00307,76661.56,22113.99,5815.35,678.6,113.01,1.13,Diamond,-0.25
