date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-07-02,CUST02884,118787.3,12383.57,8576.82,609.17,131.2,0.57,Regular,-0.06
2025-07-03,CUST00373,49897.03,5420.15,8991.28,579.21,111.14,0.48,Diamond,-0.02
2025-07-04,CUST00016,87667.97,9852.48,8033.69,243.28,103.59,-0.21,Platinum,-0.01
2025-07-05,CUST01137,105724.85,15676.12,6613.41,638.33,127.57,0.15,Platinum,-0.01
2025-07-06,CUST00437,78554.01,13781.94,7978.96,509.3,142.04,0.83,Regular,0.03
2025-07-07,CUST02000,61203.88,19145.37,9750.35,535.88,112.25,0.17,Platinum,0.13
2025-07-08,CUST01952,82624.05,14283.61,10021.58,536.67,111.69,-0.28,Platinum,0.2
2025-07-09,CUST01339,115608.39,18754.08,13049.48,589.32,102.02,2.19,Platinum,-0.09
2025-07-10,CUST01987,72380.26,22611.29,4347.82,629.67,109.12,-0.28,Regular,-0.19
2025-07-11,CUST02864,113774.32,14267.82,6053.85,573.15,136.95,1.57,Regular,-0.16
2025-07-12,CUST01336,90020.46,17765.93,2414.06,554.73,116.72,0.3,Platinum,-0.05
2025-07-13,CUST02501,109665.73,5932.43,10306.4,526.49,98.85,0.41,Diamond,-0.03
2025-07-14,CUST00589,89213.87,14287.3,6381.08,111.41,120.38,0.12,Platinum,-0.11
2025-07-15,CUST00499,75031.18,8610.82,8058.19,466.36,136.3,0.84,Regular,-0.21
2025-07-16,CUST02514,117862.88,15665.97,5544.13,390.6,103.75,-0.27,Regular,-0.05
2025-07-17,CUST00593,89346.05,16130.99,6405.29,639.93,88.28,-0.47,Regular,0.07
2025-07-18,CUST02150,88159.77,16113.97,11212.67,571.39,159.29,1.25,Platinum,0.15
2025-07-19,CUST02409,101093.11,12462.38,9571.98,446.6,87.28,0.05,Diamond,-0.07
2025-07-20,CUST01294,103445.19,26696.77,7072.73,458.24,107.85,0.82,Regular,-0.04
2025-07-21,CUST00708,101200.04,8426.07,9800.21,454.03,119.77,-0.09,Regular,-0.14
2025-07-22,CUST00949,57554.51,8112.94,9868.72,451.97,109.59,0.8,Platinum,0.03
2025-07-23,CUST00743,71947.56,23400.25,6204.54,332.33,113.58,1.29,Diamond,-0.12
2025-07-24,CUST02373,71558.36,11314.06,2861.92,307.23,126.73,0.19,Platinum,0.14
2025-07-25,CUST02325,69086.15,10082.46,4629.66,503.04,66.83,-0.51,Regular,-0.3
2025-07-26,CUST00485,67209.6,26719.53,3260.65,624.24,89.53,1.29,Diamond,-0.03
2025-07-27,CUST00456,71265.95,19971.73,11030.43,437.39,115.98,0.91,Diamond,0.09
2025-07-28,CUST00136,91579.45,11876.62,11569.14,534.83,106.93,0.21,Regular,0.07
2025-07-29,CUST00735,94776.05,16036.26,12339.18,584.74,117.7,0.34,Diamond,0.54
2025-07-30,CUST02628,84769.41,24890.45,1154.48,384.6,119.68,-0.1,Diamond,0.1
2025-07-31,CUST01992,76208.13,18465.08,10741.86,497.36,72.4,1.16,Platinum,-0.15
2025-08-01,CUST01587,110532.13,21510.78,14280.31,422.46,140.79,0.18,Regular,0.02
2025-08-02,CUST02398,82955.26,19044.9,10867.75,685.74,105.04,-0.26,Regular,-0.3
2025-08-03,CUST02113,103705.83,19687.57,746.06,680.68,97.63,0.56,Regular,0.02
2025-08-04,CUST00945,73317.49,15125.58,12903.47,384.72,119.29,0.02,Regular,-0.12
2025-08-05,CUST00005,93148.18,14980.13,7547.95,544.38,117.25,-0.06,Regular,0.21
2025-08-06,CUST02267,111876.15,16290.06,6697.8,623.35,139.23,0.24,Diamond,-0.07
2025-08-07,CUST00804,32175.74,18684.51,8817.83,597.95,120.57,0.49,Platinum,0.01
2025-08-08,CUST02983,71587.48,13470.6,4164.88,509.12,138.46,-0.24,Regular,-0.08
2025-08-09,CUST01049,96779.88,15547.26,7427.27,651.03,96.16,1.14,Platinum,0.36
2025-08-10,CUST01527,109268.34,13332.13,12444.81,394.89,117.95,0.79,Platinum,-0.02
2025-08-11,CUST02942,88899.79,15514.63,9349.16,464.56,92.6,0.27,Diamond,0.38
2025-08-12,CUST02999,85802.43,8513.29,7599.79,398.01,117.06,0.0,Regular,0.19
2025-08-13,CUST01602,117292.36,28272.1,7696.58,590.32,112.78,0.41,Diamond,0.13
2025-08-14,CUST02650,110502.48,11167.23,3754.25,432.18,111.92,0.9,Regular,0.11
2025-08-15,CUST02765,67280.64,13070.27,6953.42,479.84,112.09,0.82,Diamond,0.11
2025-08-16,CUST01549,87150.75,10725.0,2349.46,571.23,129.95,0.98,Platinum,-0.33
2025-08-17,CUST01039,92068.04,18076.19,10590.0,580.56,82.66,0.21,Regular,-0.02
2025-08-18,CUST01257,119471.45,13917.9,639.11,394.59,96.93,-1.01,Platinum,0.2
2025-08-19,CUST00422,102273.52,9984.52,10070.33,622.08,114.27,1.07,Platinum,0.03
2025-08-20,CUST00187,82712.99,18287.13,10456.53,552.46,91.31,0.37,Diamond,-0.23
2025-08-21,CUST00384,89241.94,18977.52,11509.12,374.37,116.02,0.78,Regular,0.03
2025-08-22,CUST00748,46799.13,14579.39,7688.06,345.87,114.06,1.28,Platinum,0.36
2025-08-23,CUST02269,104342.4,11522.32,10261.8,497.84,86.77,1.66,Diamond,0.27
2025-08-24,CUST01351,97828.68,26146.56,6923.15,598.15,85.77,0.13,Regular,0.02
2025-08-25,CUST02636,109255.05,16664.12,3737.8,601.12,62.15,0.52,Regular,0.22
2025-08-26,CUST02700,81896.53,8395.09,12166.59,540.94,90.46,1.13,Platinum,-0.03
2025-08-27,CUST02446,87385.36,22165.95,7118.12,505.31,115.38,0.03,Regular,-0.28
2025-08-28,CUST01020,75092.45,10537.96,3046.68,558.96,118.24,0.16,Platinum,-0.14
2025-08-29,CUST00522,61642.88,28968.3,5970.7,400.59,119.16,0.16,Regular,0.33
2025-08-30,CUST00581,72653.19,15330.07,6093.18,695.1,99.39,0.44,Diamond,-0.01
2025-08-31,CUST00114,48101.95,20113.09,8850.71,693.59,114.72,0.34,Platinum,-0.01
2025-09-01,CUST01278,103252.61,4266.32,14698.6,549.35,123.1,0.15,Platinum,-0.02
2025-09-02,CUST02130,40928.85,8343.5,9039.05,522.53,89.5,-0.03,Regular,0.39
2025-09-03,CUST01652,125796.5,21755.19,8060.22,452.01,117.58,0.85,Regular,0.34
2025-09-04,CUST00229,49214.96,16550.12,15035.85,560.93,128.34,1.12,Platinum,0.45
2025-09-05,CUST00255,115059.43,25384.94,10454.93,419.59,105.19,1.19,Regular,0.01
2025-09-06,CUST02962,66484.38,17407.49,8207.26,242.08,136.52,0.21,Diamond,0.09
2025-09-07,CUST00124,96120.04,15666.33,5931.62,185.26,105.66,0.87,Regular,-0.25
2025-09-08,CUST02073,69623.42,23700.42,8399.42,407.06,97.74,0.57,Diamond,0.31
2025-09-09,CUST02329,118566.67,20096.8,7212.71,517.79,126.32,0.17,Diamond,-0.18
2025-09-10,CUST02008,85684.02,13916.57,7702.25,538.13,156.11,0.81,Diamond,0.08
2025-09-11,CUST00041,106461.63,9317.03,11495.59,443.29,116.81,0.14,Diamond,-0.17
2025-09-12,CUST00452,86336.52,2772.49,5742.69,516.11,127.9,0.26,Diamond,-0.07
2025-09-13,CUST02179,91922.62,12679.89,9011.52,467.91,104.83,-0.24,Regular,-0.12
2025-09-14,CUST02765,97231.03,8844.54,10362.02,383.91,90.04,0.22,Diamond,-0.08
2025-09-15,CUST02509,74136.55,28229.72,5364.93,493.45,118.44,0.58,Regular,-0.06
2025-09-16,CUST02745,58975.3,11590.22,4867.07,593.85,121.63,1.23,Diamond,-0.07
2025-09-17,CUST02717,58545.37,11450.17,6952.32,389.15,107.87,0.27,Platinum,0.19
2025-09-18,CUST02060,85828.05,7128.84,5986.78,389.21,127.82,-0.07,Diamond,-0.17
2025-09-19,CUST00382,74945.15,13557.68,10992.89,375.81,101.89,1.19,Platinum,0.08
2025-09-20,CUST02350,41514.38,11517.66,4311.4,275.34,96.89,0.2,Diamond,0.27
2025-09-21,CUST01392,95149.9,23824.17,7631.02,444.05,136.49,-0.42,Diamond,-0.06
2025-09-22,CUST01785,60222.01,15785.08,15315.85,582.4,136.58,0.52,Diamond,-0.1
2025-09-23,CUST02032,61395.36,14876.58,8699.84,519.82,102.29,0.29,Platinum,-0.01
2025-09-24,CUST02186,83962.7,14232.08,9215.46,480.07,149.77,1.59,Platinum,0.26
2025-09-25,CUST00741,66644.52,18949.47,11018.79,514.63,109.3,0.69,Diamond,0.07
2025-09-26,CUST01034,87273.7,12604.77,5982.69,443.03,116.8,0.38,Regular,-0.06
2025-09-27,CUST02244,124612.73,18340.01,4064.34,274.02,113.38,-0.01,Diamond,0.13
2025-09-28,CUST01521,77155.74,23190.16,7966.14,590.46,125.66,0.61,Platinum,-0.17
2025-09-29,CUST00369,63427.69,17278.9,8241.86,623.76,120.57,1.17,Diamond,0.16
2025-09-30,CUST00551,88463.92,13642.65,2399.35,415.32,120.29,0.6,Platinum,0.11
2025-10-01,CUST02951,69163.78,10037.54,8582.02,482.2,94.52,0.03,Platinum,-0.02
2025-10-02,CUST01459,85281.55,13512.57,10737.05,472.22,81.02,0.72,Platinum,-0.12
2025-10-03,CUST00040,91169.69,17806.58,4586.9,540.37,138.13,0.43,Diamond,-0.13
2025-10-04,CUST00504,84092.39,7071.04,8769.63,695.44,104.08,0.67,Platinum,0.14
2025-10-05,CUST01048,85943.37,19181.89,10186.22,634.03,114.1,0.27,Platinum,0.27
2025-10-06,CUST00300,88677.42,15985.57,9238.37,456.01,121.68,0.26,Diamond,-0.08
2025-10-07,CUST00629,117020.72,14157.72,9530.95,562.52,147.96,0.24,Platinum,0.12
2025-10-08,CUST01162,79700.31,11543.9,6659.33,644.99,118.35,0.92,Diamond,-0.36
2025-10-09,CUST00262,87373.13,12481.57,3921.4,546.98,107.12,0.27,Platinum,-0.07
2025-10-10,CUST02457,102289.22,17981.92,6031.7,499.13,104.53,0.22,Regular,0.03
2025-10-11,CUST01310,94304.56,14265.18,5600.84,551.34,114.34,-0.02,Regular,-0.13
2025-10-12,CUST01367,77576.31,12354.71,7169.7,418.21,96.74,0.68,Platinum,-0.14
2025-10-13,CUST00461,102995.56,17322.39,10809.7,435.12,115.67,0.6,Regular,-0.09
2025-10-14,CUST02726,67226.89,17525.39,3349.64,376.41,114.04,0.23,Diamond,0.09
2025-10-15,CUST00985,80228.23,8522.62,7866.07,535.25,148.21,0.1,Regular,0.0
2025-10-16,CUST01942,69247.4,17849.62,4120.23,484.45,113.4,1.38,Platinum,-0.38
2025-10-17,CUST01816,96425.49,27737.89,5123.2,404.32,76.26,-0.49,Platinum,-0.36
2025-10-18,CUST00393,108800.02,17327.8,9151.72,480.66,169.03,0.7,Diamond,-0.08
2025-10-19,CUST00711,89307.74,6218.19,3727.72,554.12,134.4,1.09,Platinum,0.12
2025-10-20,CUST02992,86320.74,15830.67,9696.09,721.48,157.1,-1.24,Diamond,-0.48
2025-10-21,CUST02729,67151.0,5542.95,3224.56,616.92,91.74,0.84,Regular,-0.06
2025-10-22,CUST02661,70629.96,31148.05,9487.45,235.07,110.61,0.34,Regular,-0.06
2025-10-23,CUST01897,60730.96,26375.08,2612.38,527.4,128.7,0.58,Diamond,0.3
2025-10-24,CUST00046,40892.56,11510.47,5502.34,665.25,125.91,0.29,Diamond,-0.04
2025-10-25,CUST00277,76914.14,3417.71,13301.1,344.69,121.28,0.98,Platinum,0.11
2025-10-26,CUST01305,78788.78,10422.2,12718.13,563.57,70.71,0.63,Regular,0.06
2025-10-27,CUST02390,128634.82,13994.8,6139.09,472.26,80.54,0.52,Diamond,-0.36
2025-10-28,CUST00985,116328.8,5896.18,8628.2,632.93,145.71,0.0,Regular,0.18
2025-10-29,CUST01977,96011.26,14568.4,11153.36,546.51,149.3,1.39,Diamond,0.08
2025-10-30,CUST02419,126852.24,13961.05,9531.85,397.27,112.94,0.45,Regular,0.13
2025-10-31,CUST00824,112860.89,15563.15,6570.42,476.41,143.14,1.59,Platinum,0.77
2025-11-01,CUST02983,44304.06,16098.44,5096.56,483.26,94.44,1.41,Regular,-0.35
2025-11-02,CUST02930,106336.04,9975.25,10111.28,485.41,99.06,-0.44,Regular,0.36
2025-11-03,CUST02683,99154.47,10550.06,10925.8,629.34,92.85,0.12,Regular,-0.02
2025-11-04,CUST00515,78964.84,15155.56,12740.32,402.06,97.94,-0.07,Regular,0.09
2025-11-05,CUST02116,56253.75,11689.5,2185.21,615.87,129.67,0.43,Regular,0.03
2025-11-06,CUST02737,96813.35,19570.98,3531.76,464.66,97.69,0.54,Platinum,-0.04
2025-11-07,CUST02538,42860.49,15105.88,11022.64,525.57,160.28,0.56,Diamond,-0.07
2025-11-08,CUST02833,84369.2,24476.18,2606.18,508.06,124.37,0.97,Regular,0.1
2025-11-09,CUST01791,72353.94,19125.22,11260.32,497.15,136.97,1.19,Platinum,-0.25
2025-11-10,CUST00647,59407.99,20576.18,6751.97,498.1,124.97,0.93,Regular,0.18
2025-11-11,CUST00283,108783.91,15601.11,5802.89,668.5,139.59,0.17,Regular,-0.04
2025-11-12,CUST01856,83969.1,15728.14,8055.83,597.27,97.58,0.06,Diamond,-0.18
2025-11-13,CUST01468,88311.81,23791.34,3245.64,457.66,144.28,0.45,Regular,-0.05
2025-11-14,CUST02813,103116.77,12984.04,9974.53,683.03,117.93,0.66,Platinum,0.27
2025-11-15,CUST02384,84625.08,17723.08,12659.48,531.5,139.49,0.36,Platinum,-0.06
2025-11-16,CUST02191,93908.66,13558.09,10118.95,541.1,86.04,-0.22,Diamond,0.1
2025-11-17,CUST02133,101260.46,13545.8,6654.03,402.68,118.73,0.79,Regular,-0.1
2025-11-18,CUST00720,96235.49,8933.88,2648.03,442.04,118.02,0.25,Platinum,0.18
2025-11-19,CUST00362,90571.45,11118.18,2767.29,419.92,102.6,0.24,Regular,0.17
2025-11-20,CUST01667,120772.87,10166.58,3294.42,509.65,121.41,0.42,Regular,0.38
2025-11-21,CUST01785,109856.49,17966.87,7380.56,573.67,146.15,0.33,Regular,0.0
2025-11-22,CUST01305,83072.33,20250.84,7770.38,542.22,101.04,0.27,Diamond,0.16
2025-11-23,CUST02152,66451.32,14436.58,10112.34,683.64,134.5,-0.19,Regular,0.06
2025-11-24,CUST00953,97685.27,16098.35,1847.8,396.83,92.34,0.39,Platinum,0.28
2025-11-25,CUST01594,89156.94,14140.9,11485.69,512.98,157.65,0.8,Regular,-0.1
2025-11-26,CUST01515,119277.71,10768.49,9572.52,351.05,130.92,0.58,Platinum,0.18
2025-11-27,CUST00169,104722.95,19339.26,6404.88,392.88,149.9,0.92,Regular,0.0
2025-11-28,CUST00270,100218.59,18264.85,3728.29,646.17,128.65,0.09,Platinum,0.02
2025-11-29,CUST01620,85063.68,5226.71,11293.17,446.02,122.97,-0.19,Platinum,0.05
2025-11-30,CUST02987,67137.08,13471.66,6487.82,406.61,131.09,0.33,Regular,0.08
2025-12-01,CUST00553,80808.94,10403.47,7356.55,252.93,112.34,0.14,Regular,0.01
2025-12-02,CUST01444,94421.39,12919.26,8608.51,405.45,82.45,0.2,Platinum,0.08
2025-12-03,CUST02155,49911.86,11487.45,4586.12,475.89,124.12,0.56,Diamond,0.33
2025-12-04,CUST00081,109851.31,14684.19,6543.39,342.43,99.85,0.2,Regular,0.22
2025-12-05,CUST02942,126500.57,13231.88,10102.64,469.23,92.86,-0.17,Diamond,0.2
2025-12-06,CUST00931,45567.46,13123.14,9788.68,646.87,127.93,0.17,Regular,-0.05
2025-12-07,CUST01045,56556.08,20595.01,9816.63,417.74,109.46,0.62,Regular,-0.13
2025-12-08,CUST01282,89435.36,17776.35,3835.56,390.39,135.83,0.78,Regular,0.22
2025-12-09,CUST02094,73050.1,11316.03,6684.83,369.48,99.17,0.78,Regular,0.2
2025-12-10,CUST02785,90065.64,12075.99,6189.12,367.41,105.59,0.66,Diamond,0.31
2025-12-11,CUST00938,83356.54,17441.39,8737.44,561.72,138.3,0.37,Regular,-0.08
2025-12-12,CUST00338,64149.08,17434.35,8459.77,505.31,120.74,0.65,Platinum,-0.01
2025-12-13,CUST01631,110793.23,11828.9,7900.74,610.52,85.28,0.43,Platinum,-0.27
2025-12-14,CUST00690,94173.03,13723.29,15066.74,733.66,120.29,0.51,Diamond,-0.04
2025-12-15,CUST00566,73510.82,24382.96,6516.63,287.63,144.98,-0.02,Regular,0.22
2025-12-16,CUST01793,115163.05,11917.18,6153.67,543.71,105.43,0.47,Platinum,-0.05
2025-12-17,CUST00476,74546.42,24710.81,3830.69,370.09,127.16,0.64,Diamond,0.16
2025-12-18,CUST01570,59750.96,20575.94,2648.62,591.06,97.95,0.62,Regular,0.0
2025-12-19,CUST00557,88504.37,23761.09,3633.52,468.18,112.33,-0.19,Platinum,0.1
2025-12-20,CUST01775,91926.61,11699.33,5189.47,502.84,137.08,0.5,Platinum,-0.18
2025-12-21,CUST00460,95532.69,14058.5,11482.16,351.03,119.51,-0.27,Diamond,0.05
2025-12-22,CUST01539,98849.79,12620.98,7540.12,450.28,141.1,0.54,Regular,-0.53
2025-12-23,CUST01827,95214.12,20694.21,8018.3,510.06,123.67,0.1,Regular,0.0
2025-12-24,CUST02781,94394.47,12013.82,7120.02,656.77,159.86,1.3,Platinum,-0.27
2025-12-25,CUST01127,73228.17,18667.92,8551.71,407.63,83.51,0.51,Platinum,0.26
2025-12-26,CUST01108,71069.86,18396.84,11767.52,435.88,110.71,0.85,Platinum,0.18
2025-12-27,CUST02779,99778.02,14675.94,1233.96,609.07,93.21,1.5,Regular,0.12
2025-12-28,CUST02112,89713.62,21574.87,11197.62,400.13,94.58,0.04,Diamond,0.32
2025-12-29,CUST01059,101349.1,15473.62,-382.39,632.01,94.77,0.67,Diamond,-0.14
2025-12-30,CUST00969,50361.78,19194.91,7506.12,498.62,118.47,-0.14,Regular,0.36
2025-12-31,CUST01230,74700.13,12387.69,14217.4,534.79,119.66,0.62,Diamond,0.21
