date,unexpected_risk_cost,unexpected_risk_cost_lag_1,unexpected_risk_cost_lag_2,unexpected_risk_cost_ma,unexpected_risk_cost_trend,delivery_time,delivery_time_lag_1,delivery_time_lag_2,delivery_time_ma,delivery_time_trend,delivery_cost,delivery_cost_lag_1,delivery_cost_lag_2,delivery_cost_ma,delivery_cost_trend,department,support_cost,support_cost_lag_1,support_cost_lag_2,support_cost_ma,support_cost_trend,csat_score,csat_score_lag_1,csat_score_lag_2,csat_score_ma,csat_score_trend,first_contact_resolution_rate,first_contact_resolution_rate_lag_1,first_contact_resolution_rate_lag_2,first_contact_resolution_rate_ma,first_contact_resolution_rate_trend,aha_revenue,aha_revenue_lag_1,aha_revenue_lag_2,aha_revenue_ma,aha_revenue_trend,repeat_customer_rate,repeat_customer_rate_lag_1,repeat_customer_rate_lag_2,repeat_customer_rate_ma,repeat_customer_rate_trend,total_revenue,total_revenue_lag_1,total_revenue_lag_2,total_revenue_ma,total_revenue_trend,uptime_rate,uptime_rate_lag_1,uptime_rate_lag_2,uptime_rate_ma,uptime_rate_trend,revenue_from_release,revenue_from_release_lag_1,revenue_from_release_lag_2,revenue_from_release_ma,revenue_from_release_trend,feature_adoption_rate,feature_adoption_rate_lag_1,feature_adoption_rate_lag_2,feature_adoption_rate_ma,feature_adoption_rate_trend,revenue_attributed,revenue_attributed_lag_1,revenue_attributed_lag_2,revenue_attributed_ma,revenue_attributed_trend,conversion_rate,conversion_rate_lag_1,conversion_rate_lag_2,conversion_rate_ma,conversion_rate_trend,net_profit,net_profit_lag_1,net_profit_lag_2,net_profit_ma,net_profit_trend,opex_ratio,opex_ratio_lag_1,opex_ratio_lag_2,opex_ratio_ma,opex_ratio_trend
2026-02-28,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,390917.4939437677,473866.75948683056,494847.31,453210.52114353277,-20980.550513169437,575.2729363084661,631.0084476555946,630.1670380598761,612.1494740079789,0.8414095957185737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,465911.5702058397,390917.4939437677,473866.75948683056,443565.27454547933,-82949.26554306288,620.2401001588894,575.2729363084661,631.0084476555946,608.84049470765,-55.73551134712852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,434734.18631708063,465911.5702058397,390917.4939437677,430521.083488896,74994.07626207202,665.8179106524055,620.2401001588894,575.2729363084661,620.4436490399204,44.967163850423276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,442167.3629799129,434734.18631708063,465911.5702058397,447604.37316761113,-31177.38388875907,643.1154571797051,665.8179106524055,620.2401001588894,643.0578226636667,45.577810493516154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,447892.52142515767,442167.3629799129,434734.18631708063,441598.02357405034,7433.176662832266,647.9657085468832,643.1154571797051,665.8179106524055,652.2996921263313,-22.702453472700427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,428790.6640252465,447892.52142515767,442167.3629799129,439616.84947677236,5725.158445244771,598.0470780509498,647.9657085468832,643.1154571797051,629.7094145925126,4.850251367178089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,435917.30117146095,428790.6640252465,447892.52142515767,437533.4955406217,-19101.857399911154,617.4239159102132,598.0470780509498,647.9657085468832,621.145567502682,-49.91863049593337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,490479.2875159945,435917.30117146095,428790.6640252465,451729.0842375673,7126.637146214431,575.2380716564593,617.4239159102132,598.0470780509498,596.9030218725408,19.376837859263333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,495766.25499867497,490479.2875159945,435917.30117146095,474054.28122871014,54561.986344533565,621.706995464252,575.2380716564593,617.4239159102132,604.7896610103081,-42.185844253753885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-11-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,494482.24829313793,495766.25499867497,490479.2875159945,493575.9302692691,5286.967482680455,595.2515084775516,621.706995464252,575.2380716564593,597.3988585327544,46.46892380779275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,503937.57186622545,494482.24829313793,495766.25499867497,498062.02505267947,-1284.006705537031,636.0656849692784,595.2515084775516,621.706995464252,617.6747296370273,-26.455486986700407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-01-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,438473.92396098626,503937.57186622545,494482.24829313793,478964.5813734499,9455.323573087517,562.2439882428607,636.0656849692784,595.2515084775516,597.8537272298969,40.81417649172681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-02-28,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,427012.7235158677,438473.92396098626,503937.57186622545,456474.7397810265,-65463.647905239195,572.614805455773,562.2439882428607,636.0656849692784,590.3081595559707,-73.82169672641771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-03-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,465790.87150204455,427012.7235158677,438473.92396098626,443759.1729929662,-11461.200445118535,583.4094712173128,572.614805455773,562.2439882428607,572.7560883053155,10.370817212912243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-04-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,463691.5984834181,465790.87150204455,427012.7235158677,452165.06450044346,38778.14798617683,579.8679540840125,583.4094712173128,572.614805455773,578.6307435856994,10.794665761539818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-05-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,491815.5025252754,463691.5984834181,465790.87150204455,473765.9908369127,-2099.273018626438,598.1372442517757,579.8679540840125,583.4094712173128,587.1382231843669,-3.5415171333003173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-06-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,449973.6489064043,491815.5025252754,463691.5984834181,468493.58330503263,28123.904041857284,556.8301293929402,598.1372442517757,579.8679540840125,578.2784425762428,18.269290167763188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-07-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,485858.13945116906,449973.6489064043,491815.5025252754,475882.4302942829,-41841.85361887107,613.9031750835247,556.8301293929402,598.1372442517757,589.6235162427469,-41.30711485883546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-08-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,465046.7209587776,485858.13945116906,449973.6489064043,466959.50310545036,35884.49054476473,598.9618381049847,613.9031750835247,556.8301293929402,589.8983808604833,57.073045690584536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-09-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,496568.37273586774,465046.7209587776,485858.13945116906,482491.07771527144,-20811.418492391473,608.7352195116347,598.9618381049847,613.9031750835247,607.2000775667148,-14.941336978539994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-10-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,474899.4390259625,496568.37273586774,465046.7209587776,478838.177573536,31521.651777090156,590.621669869943,608.7352195116347,598.9618381049847,599.4395758288541,9.773381406649946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-11-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,471874.30202795175,474899.4390259625,496568.37273586774,481114.0379299273,-21668.93370990525,562.2064291446762,590.621669869943,608.7352195116347,587.1877728420847,-18.113549641691634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-12-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,506544.94738671306,471874.30202795175,474899.4390259625,484439.5628135424,-3025.136998010741,615.3840909309155,562.2064291446762,590.621669869943,589.4040633151783,-28.415240725266813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-01-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,501714.54950639204,506544.94738671306,471874.30202795175,493377.9329736856,34670.64535876131,586.7455325267305,615.3840909309155,562.2064291446762,588.1120175341074,53.17766178623924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-02-29,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,470050.6562191506,501714.54950639204,506544.94738671306,492770.0510374186,-4830.397880321019,597.559267914796,586.7455325267305,615.3840909309155,599.8962971241473,-28.638558404185005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-03-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,472064.4508285562,470050.6562191506,501714.54950639204,481276.5521846996,-31663.89328724146,632.7373576875864,597.559267914796,586.7455325267305,605.680719376371,10.813735388065538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-04-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,437910.81866565597,472064.4508285562,470050.6562191506,460008.6419044542,2013.7946094056242,582.8388913597017,632.7373576875864,597.559267914796,604.378505654028,35.17808977279037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-05-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,499431.7299426461,437910.81866565597,472064.4508285562,469802.33314561937,-34153.632162900234,621.3404419189443,582.8388913597017,632.7373576875864,612.3055636554108,-49.89846632788465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-06-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,500886.99379927985,499431.7299426461,437910.81866565597,479409.8474691939,61520.91127699014,606.048108409734,621.3404419189443,582.8388913597017,603.40914722946,38.50155055924256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-07-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,440696.58852667967,500886.99379927985,499431.7299426461,480338.43742286856,1455.263856633741,653.5637768266047,606.048108409734,621.3404419189443,626.984109051761,-15.292333509210266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-08-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,473259.81617521064,440696.58852667967,500886.99379927985,471614.4661670567,-60190.40527260018,627.397136499915,653.5637768266047,606.048108409734,629.003007245418,47.51566841687065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-09-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,465957.9113051904,473259.81617521064,440696.58852667967,459971.4386690269,32563.22764853097,554.0247915837012,627.397136499915,653.5637768266047,611.6619016367403,-26.16664032668973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-10-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,485412.400545934,465957.9113051904,473259.81617521064,474876.70934211166,-7301.904870020226,630.6137893545782,554.0247915837012,627.397136499915,604.0119058127315,-73.3723449162137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-11-30,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,404904.13068855705,485412.400545934,465957.9113051904,452091.4808465605,19454.48924074357,617.5005207812029,630.6137893545782,554.0247915837012,600.7130339064942,76.58899777087697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-12-31,,,,,,,,,,,,,,,,Sales,,,,,,,,,,,,,,,,447334.5989632467,404904.13068855705,485412.400545934,445883.7100659125,-80508.26985737693,622.8209343350179,617.5005207812029,630.6137893545782,623.6450814902663,-13.113268573375308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,92221294.86,89841680.91,92794866.15,88606427.35,-2953185.2400000095,3068.4300799799453,2969.992926153948,3074.1382450390192,2990.8241637592937,-104.14531888507145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,90780010.38,92221294.86,89841680.91,88671780.108,2379613.950000003,2978.2384516806173,3068.4300799799453,2969.992926153948,2972.8129141561617,98.43715382599748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,95464268.44,90780010.38,92221294.86,92220424.148,-1441284.4800000042,3071.0175740509776,2978.2384516806173,3068.4300799799453,3032.3634553809015,-90.19162829932793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,94481310.16,95464268.44,90780010.38,92557712.95,4684258.060000002,3064.994579440308,3071.0175740509776,2978.2384516806173,3030.534722261159,92.77912237036026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,80739222.03,94481310.16,95464268.44,90737221.174,-982958.2800000012,2965.8709139074012,3064.994579440308,3071.0175740509776,3029.7103198118502,-6.022994610669684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,107930373.83,80739222.03,94481310.16,93879036.968,-13742088.129999995,3071.4552295227327,2965.8709139074012,3064.994579440308,3030.3153497204075,-99.12366553290667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,95880999.82,107930373.83,80739222.03,94899234.85599999,27191151.799999997,2970.533667856276,3071.4552295227327,2965.8709139074012,3028.774392955539,105.58431561533143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,86461307.64,95880999.82,107930373.83,93098642.69600001,-12049374.010000005,3070.2179945113558,2970.533667856276,3071.4552295227327,3028.614477047615,-100.92156166645645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,88667724.2336001,86461307.64,95880999.82,91935925.51072003,-9419692.179999992,3068.3012886962547,3070.2179945113558,2970.533667856276,3029.275818898804,99.68432665507953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-28,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,80928438.32416195,88667724.2336001,86461307.64,91973768.76955241,2206416.5936000943,2773.726059890917,3068.3012886962547,3070.2179945113558,2990.8468480955075,-1.9167058151010679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,91078261.21261881,80928438.32416195,88667724.2336001,88603346.24607618,-7739285.909438148,3072.4481210000686,2773.726059890917,3068.3012886962547,2991.045426390974,-294.5752288053377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,97689529.69594392,91078261.21261881,80928438.32416195,88965052.22126496,10149822.888456866,2969.3965358269825,3072.4481210000686,2773.726059890917,2990.8179999851154,298.7220611091516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,95241826.86784773,97689529.69594392,91078261.21261881,90721156.06683451,6611268.483325109,3071.4099450205244,2969.3965358269825,3072.4481210000686,2991.0563900869497,-103.0515851730861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,97040850.81128514,95241826.86784773,97689529.69594392,92395781.38237152,-2447702.828096196,2971.102510311605,3071.4099450205244,2969.3965358269825,2971.6166344100193,102.01340919354197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,97495167.46015692,97040850.81128514,95241826.86784773,95709127.2095705,1799023.9434374124,3069.0429612473527,2971.102510311605,3071.4099450205244,3030.6800146813066,-100.30743470891957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,85670445.87842278,97495167.46015692,97040850.81128514,94627564.14273128,454316.64887177944,3070.1653422121426,3069.0429612473527,2971.102510311605,3030.223458923721,97.94045093574778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,84195275.67244808,85670445.87842278,97495167.46015692,91928713.33803213,-11824721.581734136,2967.4433283023923,3070.1653422121426,3069.0429612473527,3029.8328174188036,1.1223809647899543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,91605496.28317486,84195275.67244808,85670445.87842278,91201447.22109756,-1475170.205974698,3070.838035672307,2967.4433283023923,3070.1653422121426,3029.71843554916,-102.72201390975033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-11-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,90397099.35238856,91605496.28317486,84195275.67244808,89872696.92931823,7410220.610726774,2971.407447804841,3070.838035672307,2967.4433283023923,3029.779423047807,103.39470736991461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,98905292.97062337,90397099.35238856,91605496.28317486,90154722.03141153,-1208396.9307862967,3071.135307759461,2971.407447804841,3070.838035672307,3030.197892350229,-99.43058786746587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-01-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,95172795.74264741,98905292.97062337,90397099.35238856,92055192.00425646,8508193.618234813,3066.843668272711,3071.135307759461,2971.407447804841,3029.533557562342,99.72785995461982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-02-28,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,78448008.56815375,95172795.74264741,98905292.97062337,90905738.5833976,-3732497.2279759645,2768.9119292240966,3066.843668272711,3071.135307759461,2989.827277746683,-4.291639486749773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-03-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,102737947.32172759,78448008.56815375,95172795.74264741,93132228.79110813,-16724787.174493656,3066.5614666289466,2768.9119292240966,3066.843668272711,2988.9719639380114,-297.9317390486144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-04-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,92916734.34263948,102737947.32172759,78448008.56815375,93636155.78915831,24289938.753573835,2972.079451775722,3066.5614666289466,2768.9119292240966,2989.1063647321876,297.64953740485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-05-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,84165694.46994945,92916734.34263948,102737947.32172759,90688236.08902355,-9821212.979088113,3065.7301316444828,2972.079451775722,3066.5614666289466,2988.025329509192,-94.48201485322443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-06-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,97828737.61733484,84165694.46994945,92916734.34263948,91219424.46396104,-8751039.872690022,2967.8631188036998,3065.7301316444828,2972.079451775722,2968.2292196153894,93.65067986876056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-07-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,98542347.87394364,97828737.61733484,84165694.46994945,95238292.325119,13663043.147385389,3070.5037080431216,2967.8631188036998,3065.7301316444828,3028.5475753791948,-97.86701284078299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-08-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,83770224.6784133,98542347.87394364,97828737.61733484,91444747.79645614,713610.2566087991,3067.0813170512565,3070.5037080431216,2967.8631188036998,3028.6515454636565,102.64058923942184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-09-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,95389307.469033,83770224.6784133,98542347.87394364,91939262.42173484,-14772123.19553034,2967.6752902878766,3067.0813170512565,3070.5037080431216,3027.7707131660873,-3.422390991865086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-10-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,102601399.99466611,95389307.469033,83770224.6784133,95626403.52667817,11619082.790619701,3067.9869567063397,2967.6752902878766,3067.0813170512565,3028.222078178459,-99.40602676337994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-11-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,98702940.11419925,102601399.99466611,95389307.469033,95801244.02605107,7212092.525633112,2970.9087585399798,3067.9869567063397,2967.6752902878766,3028.8312061257147,100.31166641846312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-12-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,98120207.29775003,98702940.11419925,102601399.99466611,95716815.91081233,-3898459.8804668635,3070.3515250767396,2970.9087585399798,3067.9869567063397,3028.8007695324386,-97.07819816635993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-01-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,97776648.10497284,98120207.29775003,98702940.11419925,98518100.59612425,-582732.816449225,3069.095493231204,3070.3515250767396,2970.9087585399798,3029.203604768428,99.44276653675979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-02-29,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,83488052.67437404,97776648.10497284,98120207.29775003,96137849.63719246,-343559.19277718663,2870.8520427443013,3069.095493231204,3070.3515250767396,3009.8389552597127,-1.2560318455357447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-03-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,84458245.26232077,83488052.67437404,97776648.10497284,92509218.69072339,-14288595.430598795,3069.1397768119164,2870.8520427443013,3069.095493231204,3010.069519280828,-198.24345048690247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-04-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,89113470.34544668,84458245.26232077,83488052.67437404,90591324.73697287,970192.5879467279,2970.6860626111047,3069.1397768119164,2870.8520427443013,3010.0249800950533,198.28773406761502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
