date,unexpected_risk_cost,unexpected_risk_cost_lag_1,unexpected_risk_cost_lag_2,unexpected_risk_cost_ma,unexpected_risk_cost_trend,delivery_time,delivery_time_lag_1,delivery_time_lag_2,delivery_time_ma,delivery_time_trend,delivery_cost,delivery_cost_lag_1,delivery_cost_lag_2,delivery_cost_ma,delivery_cost_trend,department,support_cost,support_cost_lag_1,support_cost_lag_2,support_cost_ma,support_cost_trend,csat_score,csat_score_lag_1,csat_score_lag_2,csat_score_ma,csat_score_trend,first_contact_resolution_rate,first_contact_resolution_rate_lag_1,first_contact_resolution_rate_lag_2,first_contact_resolution_rate_ma,first_contact_resolution_rate_trend,aha_revenue,aha_revenue_lag_1,aha_revenue_lag_2,aha_revenue_ma,aha_revenue_trend,repeat_customer_rate,repeat_customer_rate_lag_1,repeat_customer_rate_lag_2,repeat_customer_rate_ma,repeat_customer_rate_trend,total_revenue,total_revenue_lag_1,total_revenue_lag_2,total_revenue_ma,total_revenue_trend,uptime_rate,uptime_rate_lag_1,uptime_rate_lag_2,uptime_rate_ma,uptime_rate_trend,revenue_from_release,revenue_from_release_lag_1,revenue_from_release_lag_2,revenue_from_release_ma,revenue_from_release_trend,feature_adoption_rate,feature_adoption_rate_lag_1,feature_adoption_rate_lag_2,feature_adoption_rate_ma,feature_adoption_rate_trend,revenue_attributed,revenue_attributed_lag_1,revenue_attributed_lag_2,revenue_attributed_ma,revenue_attributed_trend,conversion_rate,conversion_rate_lag_1,conversion_rate_lag_2,conversion_rate_ma,conversion_rate_trend,net_profit,net_profit_lag_1,net_profit_lag_2,net_profit_ma,net_profit_trend,opex_ratio,opex_ratio_lag_1,opex_ratio_lag_2,opex_ratio_ma,opex_ratio_trend
2028-05-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,99288505.76336855,89113470.34544668,84458245.26232077,90824984.43009657,4655225.083125904,3065.9776845051456,2970.6860626111047,3069.1397768119164,3009.1502119807346,-98.45371420081165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-06-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,91338729.4625777,99288505.76336855,89113470.34544668,89537400.70161755,10175035.417921871,2970.641577987089,3065.9776845051456,2970.6860626111047,2989.4594289319116,95.29162189404087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-07-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,93793448.9015466,91338729.4625777,99288505.76336855,91598479.94705205,-7949776.300790846,3068.791433155903,2970.641577987089,3065.9776845051456,3029.0473070142316,-95.33610651805657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-08-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,84667932.64925714,93793448.9015466,91338729.4625777,91640417.42443934,2454719.438968897,3066.742833080551,3068.791433155903,2970.641577987089,3028.5679182679587,98.14985516881416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-09-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,87286821.24089807,84667932.64925714,93793448.9015466,91275087.60352962,-9125516.25228946,2969.497190912718,3066.742833080551,3068.791433155903,3028.3301439282814,-2.0486000753521694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-10-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,94079469.8008799,87286821.24089807,84667932.64925714,90233280.41103189,2618888.5916409343,3067.482618896579,2969.497190912718,3066.742833080551,3028.631130806568,-97.24564216783301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-11-30,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,106999223.00913899,94079469.8008799,87286821.24089807,93365379.12034413,6792648.559981823,2969.9672232077833,3067.482618896579,2969.497190912718,3028.496259850707,97.98542798386097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-12-31,,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,,,,,,,,,,,,,,96032902.67332312,106999223.00913899,94079469.8008799,93813269.87469944,12919753.20825909,2969.189346701579,2969.9672232077833,3067.482618896579,3008.575842559842,-97.5153956887957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202366190.73,198359824.76,196147882.4,200341578.66599998,2211942.3599999845,1303.9,1048.15,1250.96,1179.264,-202.80999999999995,,,,,,,,,,,,,,,,,,,,
2025-06-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201062098.96,202366190.73,198359824.76,197210685.968,4006365.969999999,1230.4,1303.9,1048.15,1197.828,255.75,,,,,,,,,,,,,,,,,,,,
2025-07-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219613751.91,201062098.96,202366190.73,203509949.752,-1304091.769999981,1209.25,1230.4,1303.9,1208.532,-73.5,,,,,,,,,,,,,,,,,,,,
2025-08-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231431762.67,219613751.91,201062098.96,210566725.806,18551652.949999988,1166.07,1209.25,1230.4,1191.554,-21.15000000000009,,,,,,,,,,,,,,,,,,,,
2025-09-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197828506.34,231431762.67,219613751.91,210460462.12199998,11818010.75999999,1138.46,1166.07,1209.25,1209.616,-43.180000000000064,,,,,,,,,,,,,,,,,,,,
2025-10-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237108043.07999998,197828506.34,231431762.67,217408832.592,-33603256.32999998,1274.32,1138.46,1166.07,1203.7,-27.6099999999999,,,,,,,,,,,,,,,,,,,,
2025-11-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239822690.25,237108043.07999998,197828506.34,225160950.85,39279536.73999998,1214.81,1274.32,1138.46,1200.5819999999999,135.8599999999999,,,,,,,,,,,,,,,,,,,,
2025-12-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198024515.98,239822690.25,237108043.07999998,220843103.66399997,2714647.1700000167,1197.65,1214.81,1274.32,1198.262,-59.50999999999999,,,,,,,,,,,,,,,,,,,,
2026-01-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205955265.26296082,198024515.98,239822690.25,215747804.18259215,-41798174.27000001,1243.1569672060878,1197.65,1214.81,1213.6793934412176,-17.159999999999854,,,,,,,,,,,,,,,,,,,,
2026-02-28,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211780344.2008292,205955265.26296082,198024515.98,218538171.75475803,7930749.282960832,1130.7773703387322,1243.1569672060878,1197.65,1212.1428675089642,45.506967206087666,,,,,,,,,,,,,,,,,,,,
2026-03-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245804511.43053278,211780344.2008292,205955265.26296082,220277465.4248646,5825078.9378683865,1298.9987217115176,1130.7773703387322,1243.1569672060878,1217.0786118512674,-112.37959686735553,,,,,,,,,,,,,,,,,,,,
2026-04-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206063704.42142054,245804511.43053278,211780344.2008292,213525668.25914866,34024167.229703575,1117.674335406105,1298.9987217115176,1130.7773703387322,1197.6514789324885,168.22135137278542,,,,,,,,,,,,,,,,,,,,
2026-05-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196735687.04397044,206063704.42142054,245804511.43053278,213267902.47194275,-39740807.00911224,1168.1618429911218,1117.674335406105,1298.9987217115176,1191.7538475307128,-181.32438630541265,,,,,,,,,,,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193549122.81628788,196735687.04397044,206063704.42142054,210786673.98260817,-9328017.377450109,1141.7605201783822,1168.1618429911218,1117.674335406105,1171.4745581251716,50.48750758501683,,,,,,,,,,,,,,,,,,,,
2026-07-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190504320.6402932,193549122.81628788,196735687.04397044,206531469.27050096,-3186564.2276825607,1245.2643909264073,1141.7605201783822,1168.1618429911218,1194.3719622427066,-26.401322812739636,,,,,,,,,,,,,,,,,,,,
2026-08-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205714339.32850552,190504320.6402932,193549122.81628788,198513434.8500955,-3044802.1759946644,1190.639983654227,1245.2643909264073,1141.7605201783822,1172.7002146312486,103.50387074802507,,,,,,,,,,,,,,,,,,,,
2026-09-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209255130.50962472,205714339.32850552,190504320.6402932,199151720.06773633,15210018.688212305,1232.8718311944522,1190.639983654227,1245.2643909264073,1195.7397137889182,-54.62440727218018,,,,,,,,,,,,,,,,,,,,
2026-10-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222442867.45118514,209255130.50962472,205714339.32850552,204293156.14917928,3540791.1811192036,1207.5502862375304,1232.8718311944522,1190.639983654227,1203.6174024381999,42.23184754022509,,,,,,,,,,,,,,,,,,,,
2026-11-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216808936.72864163,222442867.45118514,209255130.50962472,208945118.93165004,13187736.941560417,1225.3029577014506,1207.5502862375304,1232.8718311944522,1220.3258899428135,-25.321544956921798,,,,,,,,,,,,,,,,,,,,
2026-12-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199060050.77648833,216808936.72864163,222442867.45118514,210656264.95888907,-5633930.722543508,1182.122204162434,1225.3029577014506,1207.5502862375304,1207.6974525900187,17.75267146392025,,,,,,,,,,,,,,,,,,,,
2027-01-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225990684.2123281,199060050.77648833,216808936.72864163,214711533.93565357,-17748885.952153295,1297.4010665969838,1182.122204162434,1225.3029577014506,1229.0496691785702,-43.18075353901668,,,,,,,,,,,,,,,,,,,,
2027-02-28,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189056997.28575656,225990684.2123281,199060050.77648833,210671907.29087996,26930633.435839772,1100.7035667911628,1297.4010665969838,1182.122204162434,1202.6160162979122,115.27886243454986,,,,,,,,,,,,,,,,,,,,
2027-03-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211436333.51948023,189056997.28575656,225990684.2123281,208470600.50453895,-36933686.92657155,1091.9057852431717,1100.7035667911628,1297.4010665969838,1179.4871160990406,-196.69749980582105,,,,,,,,,,,,,,,,,,,,
2027-04-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226278693.88785532,211436333.51948023,189056997.28575656,210364551.9363817,22379336.23372367,1148.3826412489425,1091.9057852431717,1100.7035667911628,1164.103052808539,-8.797781547991008,,,,,,,,,,,,,,,,,,,,
2027-05-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224365723.78404456,226278693.88785532,211436333.51948023,215425686.53789297,14842360.368375093,1200.1036775457746,1148.3826412489425,1091.9057852431717,1167.6993474852072,56.47685600577074,,,,,,,,,,,,,,,,,,,,
2027-06-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212974468.97484767,224365723.78404456,226278693.88785532,212822443.4903969,-1912970.1038107574,1075.84678247855,1200.1036775457746,1148.3826412489425,1123.3884906615203,51.72103629683215,,,,,,,,,,,,,,,,,,,,
2027-07-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218380329.256363,212974468.97484767,224365723.78404456,218687109.88451815,-11391254.80919689,1126.2401501161837,1075.84678247855,1200.1036775457746,1128.4958073265248,-124.2568950672246,,,,,,,,,,,,,,,,,,,,
2027-08-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217298941.8041175,218380329.256363,212974468.97484767,219859631.54144564,5405860.28151533,1129.7618626144224,1126.2401501161837,1075.84678247855,1136.0670228007746,50.39336763763367,,,,,,,,,,,,,,,,,,,,
2027-09-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232487183.2904502,217298941.8041175,218380329.256363,221101329.4219646,-1081387.4522455037,1084.0815414425035,1129.7618626144224,1126.2401501161837,1123.2068028394867,3.521712498238685,,,,,,,,,,,,,,,,,,,,
2027-10-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215776833.60916257,232487183.2904502,217298941.8041175,219383551.38698816,15188241.486332685,1095.1455019873986,1084.0815414425035,1129.7618626144224,1102.2151677278116,-45.68032117191888,,,,,,,,,,,,,,,,,,,,
2027-11-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223156888.87646362,215776833.60916257,232487183.2904502,221420035.3673114,-16710349.681287616,1233.4684060510592,1095.1455019873986,1084.0815414425035,1133.7394924423133,11.063960544895053,,,,,,,,,,,,,,,,,,,,
2027-12-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197177221.0401776,223156888.87646362,215776833.60916257,217179413.7240743,7380055.267301053,1149.6368735549797,1233.4684060510592,1095.1455019873986,1138.4188371300727,138.32290406366064,,,,,,,,,,,,,,,,,,,,
2028-01-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232289715.23194745,197177221.0401776,223156888.87646362,220177568.4096403,-25979667.83628601,1225.1638135206213,1149.6368735549797,1233.4684060510592,1157.4992273113126,-83.83153249607949,,,,,,,,,,,,,,,,,,,,
2028-02-29,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235889043.8508022,232289715.23194745,197177221.0401776,220857940.5217107,35112494.19176984,1209.8949586674735,1225.1638135206213,1149.6368735549797,1182.6619107563065,75.52693996564153,,,,,,,,,,,,,,,,,,,,
2028-03-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206523750.73376697,235889043.8508022,232289715.23194745,219007323.94663158,3599328.618854761,1122.7902239237155,1209.8949586674735,1225.1638135206213,1188.19085514357,-15.268854853147786,,,,,,,,,,,,,,,,,,,,
2028-04-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200142612.0180925,206523750.73376697,235889043.8508022,214404468.57495734,-29365293.11703524,1203.5171901058793,1122.7902239237155,1209.8949586674735,1182.200611954534,-87.10473474375794,,,,,,,,,,,,,,,,,,,,
2028-05-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197902242.87067068,200142612.0180925,206523750.73376697,214549472.94105595,-6381138.71567446,1234.748304314605,1203.5171901058793,1122.7902239237155,1199.2228981064588,80.72696618216378,,,,,,,,,,,,,,,,,,,,
2028-06-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193442156.78177404,197902242.87067068,200142612.0180925,206779961.2510213,-2240369.147421837,1157.2925705699654,1234.748304314605,1203.5171901058793,1185.6486495163276,31.231114208725785,,,,,,,,,,,,,,,,,,,,
2028-07-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208915560.6226068,193442156.78177404,197902242.87067068,201385264.6053822,-4460086.088896632,1280.6861480051625,1157.2925705699654,1234.748304314605,1199.8068873838656,-77.4557337446397,,,,,,,,,,,,,,,,,,,,
2028-08-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216132582.45749342,208915560.6226068,193442156.78177404,203307030.95012748,15473403.84083277,1128.2273944444146,1280.6861480051625,1157.2925705699654,1200.8943214880053,123.39357743519713,,,,,,,,,,,,,,,,,,,,
2028-09-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216179559.1164662,216132582.45749342,208915560.6226068,206514420.36980224,7217021.8348866105,1125.109207170906,1128.2273944444146,1280.6861480051625,1185.2127249010107,-152.45875356074794,,,,,,,,,,,,,,,,,,,,
2028-10-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175956071.35242835,216179559.1164662,216132582.45749342,202125186.06615376,46976.658972769976,1185.1531307554628,1125.109207170906,1128.2273944444146,1175.2936901891821,-3.1181872735085108,,,,,,,,,,,,,,,,,,,,
2028-11-30,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211936274.01108864,175956071.35242835,216179559.1164662,205824009.51201668,-40223487.76403785,1133.0901544350825,1185.1531307554628,1125.109207170906,1170.4532069622057,60.04392358455675,,,,,,,,,,,,,,,,,,,,
2028-12-31,,,,,,,,,,,,,,,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179863100.88066193,211936274.01108864,175956071.35242835,200013517.56362772,35980202.65866029,1144.1415519178179,1133.0901544350825,1185.1531307554628,1143.1442877447369,-52.06297632038036,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152452470.45,168726323.94,149603360.79,157226808.2225,19122963.150000006,601.69,648.43,555.22,604.5,93.20999999999992,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165051391.31,152452470.45,168726323.94,158958386.6225,-16273853.49000001,590.91,601.69,648.43,599.0625,-46.739999999999895,,,,,,,,,,
2025-06-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167965744.6,165051391.31,152452470.45,163548982.575,12598920.860000014,611.69,590.91,601.69,613.18,-10.780000000000086,,,,,,,,,,
2025-07-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162056253.82,167965744.6,165051391.31,161881465.045,2914353.2899999917,669.94,611.69,590.91,618.5575,20.780000000000086,,,,,,,,,,
2025-08-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148899390.03,162056253.82,167965744.6,160993194.94,-5909490.780000001,569.51,669.94,611.69,610.5125,58.25,,,,,,,,,,
2025-09-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151208218.48,148899390.03,162056253.82,157532401.7325,-13156863.789999992,566.75,569.51,669.94,604.4725000000001,-100.43000000000006,,,,,,,,,,
2025-10-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157903165.72,151208218.48,148899390.03,155016757.0125,2308828.449999988,542.03,566.75,569.51,587.0575,-2.759999999999991,,,,,,,,,,
2025-11-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163018705.58,157903165.72,151208218.48,155257369.95250002,6694947.24000001,555.94,542.03,566.75,558.5575,-24.720000000000027,,,,,,,,,,
2025-12-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158476671.49,163018705.58,157903165.72,157651690.3175,5115539.860000014,598.4,555.94,542.03,565.78,13.910000000000082,,,,,,,,,,
2026-01-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153266555.8829599,158476671.49,163018705.58,158166274.66823998,-4542034.090000004,602.5407850199225,598.4,555.94,574.7276962549806,42.45999999999992,,,,,,,,,,
2026-02-28,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143378352.672395,153266555.8829599,158476671.49,154535071.40633872,-5210115.607040107,530.6472049339601,602.5407850199225,598.4,571.8819974884707,4.140785019922532,,,,,,,,,,
2026-03-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154021305.68543962,143378352.672395,153266555.8829599,152285721.4326986,-9888203.210564911,586.9680881596942,530.6472049339601,602.5407850199225,579.6390195283942,-71.89358008596241,,,,,,,,,,
2026-04-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170287502.28457308,154021305.68543962,143378352.672395,155238429.13134187,10642953.013044626,592.7653593417351,586.9680881596942,530.6472049339601,578.230359363828,56.320883225734065,,,,,,,,,,
2026-05-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153846134.69550604,170287502.28457308,154021305.68543962,155383323.83447844,16266196.599133462,558.1177883008825,592.7653593417351,586.9680881596942,567.1246101840679,5.797271182040959,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173425429.16903952,153846134.69550604,170287502.28457308,162895092.95863956,-16441367.589067042,559.2756889773797,558.1177883008825,592.7653593417351,574.2817311949228,-34.647571040852654,,,,,,,,,,
2026-07-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170588704.700481,173425429.16903952,153846134.69550604,167036942.7123999,19579294.47353348,595.8744444882255,559.2756889773797,558.1177883008825,576.5083202770556,1.1579006764972064,,,,,,,,,,
2026-08-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156271392.35811034,170588704.700481,173425429.16903952,163532915.23078424,-2836724.46855852,606.9705804457465,595.8744444882255,559.2756889773797,580.0596255530586,36.598755510845876,,,,,,,,,,
2026-09-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136953816.9645337,156271392.35811034,170588704.700481,159309835.79804114,-14317312.34237066,584.829152059775,606.9705804457465,595.8744444882255,586.7374664927817,11.096135957520914,,,,,,,,,,
2026-10-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161319663.13427126,136953816.9645337,156271392.35811034,156283394.28934908,-19317575.39357665,576.6137714335752,584.829152059775,606.9705804457465,591.0719871068305,-22.141428385971494,,,,,,,,,,
2026-11-30,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139455629.64917815,161319663.13427126,136953816.9645337,148500125.52652335,24365846.169737577,620.8943461765737,576.6137714335752,584.829152059775,597.3269625289175,-8.215380626199817,,,,,,,,,,
2026-12-31,,,,,,,,,,,,,,,,Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183682733.66346884,139455629.64917815,161319663.13427126,155352960.85286298,-21864033.485093117,623.7702875568195,620.8943461765737,576.6137714335752,601.5268893066858,44.28057474299851,,,,,,,,,,
