date,csat_score,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,143.64,129.72,141.78,138.38,7.557221711713899,-12.060000000000002
2025-04-30,138.78,143.64,129.72,137.38,7.064814222610524,13.919999999999987
2025-05-31,143.0,138.78,143.64,141.80666666666664,2.6406312376652297,-4.859999999999985
2025-06-30,136.04,143.0,138.78,139.27333333333334,3.5061279687617435,4.219999999999999
2025-07-31,142.99,136.04,143.0,140.67666666666665,4.015474235172409,-6.960000000000008
2025-08-31,140.49,142.99,136.04,139.84,3.520298282816397,6.950000000000017
2025-09-30,137.48,140.49,142.99,140.32000000000002,2.7589309523799326,-2.5
2025-10-31,142.32,137.48,140.49,140.09666666666666,2.4438562423623273,-3.0100000000000193
2025-11-30,137.16,142.32,137.48,138.98666666666665,2.8911819958856393,4.840000000000003
2025-12-31,142.46,137.16,142.32,140.64666666666668,3.020353180231303,-5.159999999999997
2026-01-31,142.70150795696532,142.46,137.16,140.7738359856551,3.1320024619612385,5.300000000000011
2026-02-28,127.8764342733494,142.70150795696532,142.46,137.6793140767716,8.490401689765685,0.24150795696530736
2026-03-31,142.23503750658404,127.8764342733494,142.70150795696532,137.60432657896627,8.427829803842101,-14.825073683615912
2026-04-30,137.08534775096766,142.23503750658404,127.8764342733494,135.73227317696706,7.274302702284873,14.358603233234632
2026-05-31,142.21709482304436,137.08534775096766,142.23503750658404,140.5124933601987,2.968008718842822,-5.149689755616379
2026-06-30,137.83276835493825,142.21709482304436,137.08534775096766,139.0450703096501,2.7723571243601826,5.131747072076706
2026-07-31,142.58001357373197,137.83276835493825,142.21709482304436,140.87662558390485,2.642295900850162,-4.38432646810611
2026-08-31,141.05469046709342,142.58001357373197,137.83276835493825,140.48915746525458,2.4236243467102727,4.747245218793722
2026-09-30,136.7742741353011,141.05469046709342,142.58001357373197,140.13632605870885,3.0098500787711577,-1.5253231066385524
2026-10-31,143.83977326919296,136.7742741353011,141.05469046709342,140.55624595719584,3.5590244028163234,-4.28041633179231
2026-11-30,138.512502255554,143.83977326919296,136.7742741353011,139.70884988668269,3.6815425087369618,7.065499133891848
2026-12-31,140.55039969689568,138.512502255554,143.83977326919296,140.96755840721423,2.6880234663011318,-5.327271013638949
2027-01-31,140.66640745238098,140.55039969689568,138.512502255554,139.90976980161022,1.2114585821561594,2.03789744134167
2027-02-28,128.671316282042,140.66640745238098,140.55039969689568,136.6293744771062,6.892124645336505,0.11600775548529896
2027-03-31,142.18810210449027,128.671316282042,140.66640745238098,137.17527527963776,7.403842085576703,-11.99509117033898
2027-04-30,139.5959654256775,142.18810210449027,128.671316282042,136.8184612707366,7.1736860636997575,13.51678582244827
2027-05-31,140.7194309165374,139.5959654256775,142.18810210449027,140.83449948223506,1.2998937347030275,-2.5921366788127784
2027-06-30,137.96283693488454,140.7194309165374,139.5959654256775,139.42607775903312,1.3861273243751402,1.1234654908598998
2027-07-31,142.6084551261464,137.96283693488454,140.7194309165374,140.43024099252276,2.336271645990517,-2.7565939816528555
2027-08-31,144.9896021900661,142.6084551261464,137.96283693488454,141.85363141703235,3.573678302776711,4.64561819126186
2027-09-30,139.5060429673907,144.9896021900661,142.6084551261464,142.36803342786774,2.749674050119264,2.3811470639197125
2027-10-31,142.7453793150994,139.5060429673907,144.9896021900661,142.4136748241854,2.7567873220682557,-5.48355922267541
2027-11-30,135.0379384530596,142.7453793150994,139.5060429673907,139.0964535785166,3.8700108218283473,3.2393363477087007
2027-12-31,142.4182073439481,135.0379384530596,142.7453793150994,140.06717503736903,4.358517619603444,-7.707440862039789
2028-01-31,143.70335783970756,142.4182073439481,135.0379384530596,140.38650121223841,4.6763496063535746,7.3802688908884875
2028-02-29,134.81993076670875,143.70335783970756,142.4182073439481,140.31383198345478,4.801053622248999,1.285150495759467
2028-03-31,142.02797350387402,134.81993076670875,143.70335783970756,140.18375403676342,4.720135402980934,-8.883427072998813
2028-04-30,138.16636916306777,142.02797350387402,134.81993076670875,138.33809114455016,3.6070883485705125,7.208042737165272
2028-05-31,140.83537948222644,138.16636916306777,142.02797350387402,140.34324071638943,1.9772828439206174,-3.8616043408062524
2028-06-30,137.91753004315945,140.83537948222644,138.16636916306777,138.97309289615123,1.617579587966419,2.669010319158673
2028-07-31,141.81211208562834,137.91753004315945,140.83537948222644,140.18834053700473,2.026311148085421,-2.9178494390669982
2028-08-31,142.25079210699144,141.81211208562834,137.91753004315945,140.66014474525974,2.385280191805177,3.8945820424688975
2028-09-30,136.28720091831724,142.25079210699144,141.81211208562834,140.11670170364567,3.3236903043016572,0.4386800213630977
2028-10-31,142.0998603411902,136.28720091831724,142.25079210699144,140.21261778883294,3.4003482623076713,-5.963591188674201
2028-11-30,136.71102339250965,142.0998603411902,136.28720091831724,138.36602821733902,3.240529759041616,5.812659422872969
2028-12-31,137.11149002447573,136.71102339250965,142.0998603411902,138.6407912527252,3.0023261981186686,-5.388836948680563
