date,repeat_customer_rate,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,642.5182794729069,582.6879242813798,604.0298220805857,609.7453419449574,30.32191000046165,-21.34189779920598
2025-04-30,590.6146684376129,642.5182794729069,582.6879242813798,605.2736240639665,32.4974089063671,59.83035519152713
2025-05-31,617.7239569510488,590.6146684376129,642.5182794729069,616.9523016205229,25.96040829007943,-51.903611035294034
2025-06-30,580.5651434068577,617.7239569510488,590.6146684376129,596.301256265173,19.221012378212528,27.1092885134359
2025-07-31,615.9538509424968,580.5651434068577,617.7239569510488,604.7476504334678,20.961358576900718,-37.15881354419105
2025-08-31,621.2469140078556,615.9538509424968,580.5651434068577,605.9219694524035,22.118557807450095,35.38870753563913
2025-09-30,615.9078484774836,621.2469140078556,615.9538509424968,617.702871142612,3.0693173393626787,5.293063065358751
2025-10-31,634.4464126665088,615.9078484774836,621.2469140078556,623.8670583839494,9.542979511732101,-5.339065530371954
2025-11-30,572.5289704739031,634.4464126665088,615.9078484774836,607.6277438726319,31.778333989042427,18.538564189025124
2025-12-31,630.1670380598761,572.5289704739031,634.4464126665088,612.3808070667627,34.57896646263384,-61.91744219260568
2026-01-31,631.0084476555946,630.1670380598761,572.5289704739031,611.2348187297912,33.52288784446861,57.638067585972976
2026-02-28,575.2729363084661,631.0084476555946,630.1670380598761,612.1494740079789,31.938789379915963,0.8414095957185737
2026-03-31,620.2401001588894,575.2729363084661,631.0084476555946,608.84049470765,29.564760435599904,-55.73551134712852
2026-04-30,665.8179106524055,620.2401001588894,575.2729363084661,620.4436490399204,45.272830360453455,44.967163850423276
2026-05-31,643.1154571797051,665.8179106524055,620.2401001588894,643.0578226636667,22.788959907131012,45.577810493516154
2026-06-30,647.9657085468832,643.1154571797051,665.8179106524055,652.2996921263313,11.955664292303615,-22.702453472700427
2026-07-31,598.0470780509498,647.9657085468832,643.1154571797051,629.7094145925126,27.527420893258515,4.850251367178089
2026-08-31,617.4239159102132,598.0470780509498,647.9657085468832,621.145567502682,25.166553907501463,-49.91863049593337
2026-09-30,575.2380716564593,617.4239159102132,598.0470780509498,596.9030218725408,21.116178921741003,19.376837859263333
2026-10-31,621.706995464252,575.2380716564593,617.4239159102132,604.7896610103081,25.68187138080908,-42.185844253753885
2026-11-30,595.2515084775516,621.706995464252,575.2380716564593,597.3988585327544,23.308765607776476,46.46892380779275
2026-12-31,636.0656849692784,595.2515084775516,621.706995464252,617.6747296370273,20.70371045128162,-26.455486986700407
2027-01-31,562.2439882428607,636.0656849692784,595.2515084775516,597.8537272298969,36.97958063199286,40.81417649172681
2027-02-28,572.614805455773,562.2439882428607,636.0656849692784,590.3081595559707,39.96500733614338,-73.82169672641771
2027-03-31,583.4094712173128,572.614805455773,562.2439882428607,572.7560883053155,10.583448777126785,10.370817212912243
2027-04-30,579.8679540840125,583.4094712173128,572.614805455773,578.6307435856994,5.502655685088038,10.794665761539818
2027-05-31,598.1372442517757,579.8679540840125,583.4094712173128,587.1382231843669,9.68862395969076,-3.5415171333003173
2027-06-30,556.8301293929402,598.1372442517757,579.8679540840125,578.2784425762428,20.699380295438697,18.269290167763188
2027-07-31,613.9031750835247,556.8301293929402,598.1372442517757,589.6235162427469,29.473646017393826,-41.30711485883546
2027-08-31,598.9618381049847,613.9031750835247,556.8301293929402,589.8983808604833,29.59633134388491,57.073045690584536
2027-09-30,608.7352195116347,598.9618381049847,613.9031750835247,607.2000775667148,7.588042123620443,-14.941336978539994
2027-10-31,590.621669869943,608.7352195116347,598.9618381049847,599.4395758288541,9.066220003677408,9.773381406649946
2027-11-30,562.2064291446762,590.621669869943,608.7352195116347,587.1877728420847,23.453695228076462,-18.113549641691634
2027-12-31,615.3840909309155,562.2064291446762,590.621669869943,589.4040633151783,26.60973229017017,-28.415240725266813
2028-01-31,586.7455325267305,615.3840909309155,562.2064291446762,588.1120175341074,26.61515337583852,53.17766178623924
2028-02-29,597.559267914796,586.7455325267305,615.3840909309155,599.8962971241473,14.46160558207384,-28.638558404185005
2028-03-31,632.7373576875864,597.559267914796,586.7455325267305,605.680719376371,24.047462980295837,10.813735388065538
2028-04-30,582.8388913597017,632.7373576875864,597.559267914796,604.378505654028,25.638657101666976,35.17808977279037
2028-05-31,621.3404419189443,582.8388913597017,632.7373576875864,612.3055636554108,26.147390011173098,-49.89846632788465
2028-06-30,606.048108409734,621.3404419189443,582.8388913597017,603.40914722946,19.385959763439498,38.50155055924256
2028-07-31,653.5637768266047,606.048108409734,621.3404419189443,626.984109051761,24.255368896494254,-15.292333509210266
2028-08-31,627.397136499915,653.5637768266047,606.048108409734,629.003007245418,23.798504194884657,47.51566841687065
2028-09-30,554.0247915837012,627.397136499915,653.5637768266047,611.6619016367403,51.60136246211112,-26.16664032668973
2028-10-31,630.6137893545782,554.0247915837012,627.397136499915,604.0119058127315,43.319976980677374,-73.3723449162137
2028-11-30,617.5005207812029,630.6137893545782,554.0247915837012,600.7130339064942,40.96136510863883,76.58899777087697
2028-12-31,622.8209343350179,617.5005207812029,630.6137893545782,623.6450814902663,6.595367091337102,-13.113268573375308
