date,net_profit,net_profit_lag_1,net_profit_lag_2,net_profit_ma,net_profit_trend,opex_ratio,opex_ratio_lag_1,opex_ratio_lag_2,opex_ratio_ma,opex_ratio_trend,department
2025-03-31,27603885.94,22583482.08,25295237.17,25160868.396666665,-2711755.0900000036,23.3589988572536,20.796135219316113,23.198580204657812,22.451238093742507,-2.402444985341699,Finance
2025-04-30,27283943.08,27603885.94,22583482.08,25823770.366666663,5020403.860000003,22.53543128886106,23.3589988572536,20.796135219316113,22.23018845514359,2.562863637937486,Finance
2025-05-31,25368152.68,27283943.08,27603885.94,26751993.900000002,-319942.86000000313,23.14375100622207,22.53543128886106,23.3589988572536,23.01272705077891,-0.8235675683925407,Finance
2025-06-30,26995967.29,25368152.68,27283943.08,26549354.349999998,-1915790.3999999985,22.520320938622163,23.14375100622207,22.53543128886106,22.73316774456843,0.6083197173610131,Finance
2025-07-31,27322164.29,26995967.29,25368152.68,26562094.753333334,1627814.6099999994,23.792547373307176,22.520320938622163,23.14375100622207,23.152206439383804,-0.6234300675999087,Finance
2025-08-31,23654966.5,27322164.29,26995967.29,25991032.69333333,326197.0,23.063340925325964,23.792547373307176,22.520320938622163,23.1254030790851,1.2722264346850132,Finance
2025-09-30,25880924.75,23654966.5,27322164.29,25619351.846666668,-3667197.789999999,22.347632726203,23.063340925325964,23.792547373307176,23.067840341612044,-0.7292064479812126,Finance
2025-10-31,24150245.82,25880924.75,23654966.5,24562045.689999998,2225958.25,23.05713255611632,22.347632726203,23.063340925325964,22.822702069215097,-0.7157081991229646,Finance
2025-11-30,22053115.02,24150245.82,25880924.75,24028095.19666667,-1730678.9299999997,22.473169121519373,23.05713255611632,22.347632726203,22.625978134612897,0.7094998299133195,Finance
2025-12-31,26681146.83,22053115.02,24150245.82,24294835.889999997,-2097130.8000000007,23.203653507940842,22.473169121519373,23.05713255611632,22.91131839519218,-0.5839634345969458,Finance
2026-01-31,26334061.936917633,26681146.83,22053115.02,25022774.59563921,4628031.809999999,23.244212739870278,23.203653507940842,22.473169121519373,22.973678456443498,0.7304843864214696,Finance
2026-02-28,23905781.58189768,26334061.936917633,26681146.83,25640330.116271768,-347084.8930823654,21.19319848753224,23.244212739870278,23.203653507940842,22.547021578447783,0.04055923192943567,Finance
2026-03-31,29433308.352373727,23905781.58189768,26334061.936917633,26557717.290396348,-2428280.355019953,23.657854298593026,21.19319848753224,23.244212739870278,22.698421841998513,-2.051014252338039,Finance
2026-04-30,26452894.75434996,29433308.352373727,23905781.58189768,26597328.229540456,5527526.770476047,22.5420210906268,23.657854298593026,21.19319848753224,22.46435795891735,2.464655811060787,Finance
2026-05-31,25552085.886515144,26452894.75434996,29433308.352373727,27146096.331079613,-2980413.5980237685,23.62309866326149,22.5420210906268,23.657854298593026,23.274324684160437,-1.1158332079662259,Finance
2026-06-30,21342643.878780536,25552085.886515144,26452894.75434996,24449208.17321521,-900808.8678348139,22.41096022983858,23.62309866326149,22.5420210906268,22.858693327908956,1.0810775726346904,Finance
2026-07-31,24877069.511575364,21342643.878780536,25552085.886515144,23923933.092290346,-4209442.007734608,23.093024058637987,22.41096022983858,23.62309866326149,23.042360983912687,-1.2121384334229113,Finance
2026-08-31,26865528.53241157,24877069.511575364,21342643.878780536,24361747.30758916,3534425.632794827,23.184239744302584,23.093024058637987,22.41096022983858,22.89607467759305,0.6820638287994072,Finance
2026-09-30,27059584.652480654,26865528.53241157,24877069.511575364,26267394.23215586,1988459.020836208,22.37944871656179,23.184239744302584,23.093024058637987,22.88557083983412,0.09121568566459715,Finance
2026-10-31,27337997.09389615,27059584.652480654,26865528.53241157,27087703.426262796,194056.12006908283,23.128371361225295,22.37944871656179,23.184239744302584,22.897353274029886,-0.8047910277407944,Finance
2026-11-30,25215056.590105847,27337997.09389615,27059584.652480654,26537546.11216088,278412.44141549617,22.472407059013932,23.128371361225295,22.37944871656179,22.660075712267005,0.7489226446635051,Finance
2026-12-31,25935062.53635988,25215056.590105847,27337997.09389615,26162705.40678729,-2122940.503790304,23.2548264508839,22.472407059013932,23.128371361225295,22.951868290374374,-0.6559643022113626,Finance
2027-01-31,29303121.33296818,25935062.53635988,25215056.590105847,26817746.819811303,720005.9462540336,23.145731467488464,23.2548264508839,22.472407059013932,22.9576549924621,0.7824193918699685,Finance
2027-02-28,22803199.790151615,29303121.33296818,25935062.53635988,26013794.553159893,3368058.796608299,21.003816668878923,23.145731467488464,23.2548264508839,22.468124862417095,-0.10909498339543688,Finance
2027-03-31,25817750.419901513,22803199.790151615,29303121.33296818,25974690.514340434,-6499921.542816564,23.211657148228706,21.003816668878923,23.145731467488464,22.453735094865365,-2.141914798609541,Finance
2027-04-30,26972726.295396972,25817750.419901513,22803199.790151615,25197892.168483365,3014550.629749898,22.36634980021265,23.211657148228706,21.003816668878923,22.193941205773427,2.207840479349784,Finance
2027-05-31,26936067.48308821,26972726.295396972,25817750.419901513,26575514.732795566,1154975.87549546,23.43412253278587,22.36634980021265,23.211657148228706,23.004043160409072,-0.8453073480160569,Finance
2027-06-30,27553893.00583784,26936067.48308821,26972726.295396972,27154228.928107675,-36658.81230876222,22.473648863244353,23.43412253278587,22.36634980021265,22.758040398747625,1.0677727325732214,Finance
2027-07-31,26367252.723093852,27553893.00583784,26936067.48308821,26952404.404006634,617825.5227496289,22.940100636566033,22.473648863244353,23.43412253278587,22.949290677532087,-0.9604736695415177,Finance
2027-08-31,24452328.003139824,26367252.723093852,27553893.00583784,26124491.24402384,-1186640.2827439867,23.187049982740014,22.940100636566033,22.473648863244353,22.866933160850134,0.46645177332167975,Finance
2027-09-30,26915614.500629786,24452328.003139824,26367252.723093852,25911731.74228782,-1914924.7199540287,22.430104808044902,23.187049982740014,22.940100636566033,22.85241847578365,0.2469493461739809,Finance
2027-10-31,29169857.041681785,26915614.500629786,24452328.003139824,26845933.18181713,2463286.4974899627,23.376156748532956,22.430104808044902,23.187049982740014,22.99777051310596,-0.7569451746951117,Finance
2027-11-30,25301067.322304543,29169857.041681785,26915614.500629786,27128846.28820537,2254242.5410519987,22.21118804948701,23.376156748532956,22.430104808044902,22.672483202021624,0.9460519404880543,Finance
2027-12-31,22893498.793188054,25301067.322304543,29169857.041681785,25788141.05239146,-3868789.719377242,23.46714784229618,22.21118804948701,23.376156748532956,23.018164213438713,-1.1649686990459465,Finance
2028-01-31,30356875.54947221,22893498.793188054,25301067.322304543,26183813.888321605,-2407568.529116489,23.19110136314407,23.46714784229618,22.21118804948701,22.956479084975754,1.2559597928091684,Finance
2028-02-29,26859174.698903,30356875.54947221,22893498.793188054,26703183.013854425,7463376.756284155,21.560744808881857,23.19110136314407,23.46714784229618,22.739664671440703,-0.27604647915210734,Finance
2028-03-31,23956184.598497983,26859174.698903,30356875.54947221,27057411.615624398,-3497700.850569207,23.307103309216185,21.560744808881857,23.19110136314407,22.68631649374737,-1.6303565542622138,Finance
2028-04-30,25350986.91548772,23956184.598497983,26859174.698903,25388782.070962902,-2902990.100405019,22.257405880421118,23.307103309216185,21.560744808881857,22.375084666173052,1.7463585003343276,Finance
2028-05-31,31895318.366810627,25350986.91548772,23956184.598497983,27067496.62693211,1394802.3169897385,23.083149516605143,22.257405880421118,23.307103309216185,22.882552902080818,-1.0496974287950671,Finance
2028-06-30,23553133.508682095,31895318.366810627,25350986.91548772,26933146.263660148,6544331.451322906,22.702085651680164,23.083149516605143,22.257405880421118,22.68088034956881,0.8257436361840256,Finance
2028-07-31,25047403.60951218,23553133.508682095,31895318.366810627,26831951.82833497,-8342184.858128533,23.06438042995833,22.702085651680164,23.083149516605143,22.949871866081214,-0.3810638649249789,Finance
2028-08-31,28562062.195286687,25047403.60951218,23553133.508682095,25720866.43782699,1494270.1008300856,22.8709769081286,23.06438042995833,22.702085651680164,22.879147663255697,0.3622947782781658,Finance
2028-09-30,24065755.094638295,28562062.195286687,25047403.60951218,25891740.299812388,3514658.5857745074,22.913048875090197,22.8709769081286,23.06438042995833,22.94946873772571,-0.19340352182972964,Finance
2028-10-31,25502408.539783243,24065755.094638295,28562062.195286687,26043408.60990274,-4496307.100648392,23.2722260477744,22.913048875090197,22.8709769081286,23.018750610331068,0.042071966961596985,Finance
2028-11-30,21670055.58170926,25502408.539783243,24065755.094638295,23746073.072043598,1436653.4451449476,22.560563644231117,23.2722260477744,22.913048875090197,22.91527952236524,0.3591771726842019,Finance
2028-12-31,27350007.5957082,21670055.58170926,25502408.539783243,24840823.905733567,-3832352.958073985,22.080212386132317,22.560563644231117,23.2722260477744,22.63766735937928,-0.7116624035432828,Finance
