date,total_revenue,total_revenue_lag_1,total_revenue_lag_2,total_revenue_ma,total_revenue_trend,uptime_rate,uptime_rate_lag_1,uptime_rate_lag_2,uptime_rate_ma,uptime_rate_trend,department
2025-05-31,92221294.86,89841680.91,92794866.15,88606427.35,-2953185.2400000095,3068.4300799799453,2969.992926153948,3074.1382450390192,2990.8241637592937,-104.14531888507145,Tech
2025-06-30,90780010.38,92221294.86,89841680.91,88671780.108,2379613.950000003,2978.2384516806173,3068.4300799799453,2969.992926153948,2972.8129141561617,98.43715382599748,Tech
2025-07-31,95464268.44,90780010.38,92221294.86,92220424.148,-1441284.4800000042,3071.0175740509776,2978.2384516806173,3068.4300799799453,3032.3634553809015,-90.19162829932793,Tech
2025-08-31,94481310.16,95464268.44,90780010.38,92557712.95,4684258.060000002,3064.994579440308,3071.0175740509776,2978.2384516806173,3030.534722261159,92.77912237036026,Tech
2025-09-30,80739222.03,94481310.16,95464268.44,90737221.174,-982958.2800000012,2965.8709139074012,3064.994579440308,3071.0175740509776,3029.7103198118502,-6.022994610669684,Tech
2025-10-31,107930373.83,80739222.03,94481310.16,93879036.968,-13742088.129999995,3071.4552295227327,2965.8709139074012,3064.994579440308,3030.3153497204075,-99.12366553290667,Tech
2025-11-30,95880999.82,107930373.83,80739222.03,94899234.85599999,27191151.799999997,2970.533667856276,3071.4552295227327,2965.8709139074012,3028.774392955539,105.58431561533143,Tech
2025-12-31,86461307.64,95880999.82,107930373.83,93098642.69600001,-12049374.010000005,3070.2179945113558,2970.533667856276,3071.4552295227327,3028.614477047615,-100.92156166645645,Tech
2026-01-31,88667724.2336001,86461307.64,95880999.82,91935925.51072003,-9419692.179999992,3068.3012886962547,3070.2179945113558,2970.533667856276,3029.275818898804,99.68432665507953,Tech
2026-02-28,80928438.32416195,88667724.2336001,86461307.64,91973768.76955241,2206416.5936000943,2773.726059890917,3068.3012886962547,3070.2179945113558,2990.8468480955075,-1.9167058151010679,Tech
2026-03-31,91078261.21261881,80928438.32416195,88667724.2336001,88603346.24607618,-7739285.909438148,3072.4481210000686,2773.726059890917,3068.3012886962547,2991.045426390974,-294.5752288053377,Tech
2026-04-30,97689529.69594392,91078261.21261881,80928438.32416195,88965052.22126496,10149822.888456866,2969.3965358269825,3072.4481210000686,2773.726059890917,2990.8179999851154,298.7220611091516,Tech
2026-05-31,95241826.86784773,97689529.69594392,91078261.21261881,90721156.06683451,6611268.483325109,3071.4099450205244,2969.3965358269825,3072.4481210000686,2991.0563900869497,-103.0515851730861,Tech
2026-06-30,97040850.81128514,95241826.86784773,97689529.69594392,92395781.38237152,-2447702.828096196,2971.102510311605,3071.4099450205244,2969.3965358269825,2971.6166344100193,102.01340919354197,Tech
2026-07-31,97495167.46015692,97040850.81128514,95241826.86784773,95709127.2095705,1799023.9434374124,3069.0429612473527,2971.102510311605,3071.4099450205244,3030.6800146813066,-100.30743470891957,Tech
2026-08-31,85670445.87842278,97495167.46015692,97040850.81128514,94627564.14273128,454316.64887177944,3070.1653422121426,3069.0429612473527,2971.102510311605,3030.223458923721,97.94045093574778,Tech
2026-09-30,84195275.67244808,85670445.87842278,97495167.46015692,91928713.33803213,-11824721.581734136,2967.4433283023923,3070.1653422121426,3069.0429612473527,3029.8328174188036,1.1223809647899543,Tech
2026-10-31,91605496.28317486,84195275.67244808,85670445.87842278,91201447.22109756,-1475170.205974698,3070.838035672307,2967.4433283023923,3070.1653422121426,3029.71843554916,-102.72201390975033,Tech
2026-11-30,90397099.35238856,91605496.28317486,84195275.67244808,89872696.92931823,7410220.610726774,2971.407447804841,3070.838035672307,2967.4433283023923,3029.779423047807,103.39470736991461,Tech
2026-12-31,98905292.97062337,90397099.35238856,91605496.28317486,90154722.03141153,-1208396.9307862967,3071.135307759461,2971.407447804841,3070.838035672307,3030.197892350229,-99.43058786746587,Tech
2027-01-31,95172795.74264741,98905292.97062337,90397099.35238856,92055192.00425646,8508193.618234813,3066.843668272711,3071.135307759461,2971.407447804841,3029.533557562342,99.72785995461982,Tech
2027-02-28,78448008.56815375,95172795.74264741,98905292.97062337,90905738.5833976,-3732497.2279759645,2768.9119292240966,3066.843668272711,3071.135307759461,2989.827277746683,-4.291639486749773,Tech
2027-03-31,102737947.32172759,78448008.56815375,95172795.74264741,93132228.79110813,-16724787.174493656,3066.5614666289466,2768.9119292240966,3066.843668272711,2988.9719639380114,-297.9317390486144,Tech
2027-04-30,92916734.34263948,102737947.32172759,78448008.56815375,93636155.78915831,24289938.753573835,2972.079451775722,3066.5614666289466,2768.9119292240966,2989.1063647321876,297.64953740485,Tech
2027-05-31,84165694.46994945,92916734.34263948,102737947.32172759,90688236.08902355,-9821212.979088113,3065.7301316444828,2972.079451775722,3066.5614666289466,2988.025329509192,-94.48201485322443,Tech
2027-06-30,97828737.61733484,84165694.46994945,92916734.34263948,91219424.46396104,-8751039.872690022,2967.8631188036998,3065.7301316444828,2972.079451775722,2968.2292196153894,93.65067986876056,Tech
2027-07-31,98542347.87394364,97828737.61733484,84165694.46994945,95238292.325119,13663043.147385389,3070.5037080431216,2967.8631188036998,3065.7301316444828,3028.5475753791948,-97.86701284078299,Tech
2027-08-31,83770224.6784133,98542347.87394364,97828737.61733484,91444747.79645614,713610.2566087991,3067.0813170512565,3070.5037080431216,2967.8631188036998,3028.6515454636565,102.64058923942184,Tech
2027-09-30,95389307.469033,83770224.6784133,98542347.87394364,91939262.42173484,-14772123.19553034,2967.6752902878766,3067.0813170512565,3070.5037080431216,3027.7707131660873,-3.422390991865086,Tech
2027-10-31,102601399.99466611,95389307.469033,83770224.6784133,95626403.52667817,11619082.790619701,3067.9869567063397,2967.6752902878766,3067.0813170512565,3028.222078178459,-99.40602676337994,Tech
2027-11-30,98702940.11419925,102601399.99466611,95389307.469033,95801244.02605107,7212092.525633112,2970.9087585399798,3067.9869567063397,2967.6752902878766,3028.8312061257147,100.31166641846312,Tech
2027-12-31,98120207.29775003,98702940.11419925,102601399.99466611,95716815.91081233,-3898459.8804668635,3070.3515250767396,2970.9087585399798,3067.9869567063397,3028.8007695324386,-97.07819816635993,Tech
2028-01-31,97776648.10497284,98120207.29775003,98702940.11419925,98518100.59612425,-582732.816449225,3069.095493231204,3070.3515250767396,2970.9087585399798,3029.203604768428,99.44276653675979,Tech
2028-02-29,83488052.67437404,97776648.10497284,98120207.29775003,96137849.63719246,-343559.19277718663,2870.8520427443013,3069.095493231204,3070.3515250767396,3009.8389552597127,-1.2560318455357447,Tech
2028-03-31,84458245.26232077,83488052.67437404,97776648.10497284,92509218.69072339,-14288595.430598795,3069.1397768119164,2870.8520427443013,3069.095493231204,3010.069519280828,-198.24345048690247,Tech
2028-04-30,89113470.34544668,84458245.26232077,83488052.67437404,90591324.73697287,970192.5879467279,2970.6860626111047,3069.1397768119164,2870.8520427443013,3010.0249800950533,198.28773406761502,Tech
2028-05-31,99288505.76336855,89113470.34544668,84458245.26232077,90824984.43009657,4655225.083125904,3065.9776845051456,2970.6860626111047,3069.1397768119164,3009.1502119807346,-98.45371420081165,Tech
2028-06-30,91338729.4625777,99288505.76336855,89113470.34544668,89537400.70161755,10175035.417921871,2970.641577987089,3065.9776845051456,2970.6860626111047,2989.4594289319116,95.29162189404087,Tech
2028-07-31,93793448.9015466,91338729.4625777,99288505.76336855,91598479.94705205,-7949776.300790846,3068.791433155903,2970.641577987089,3065.9776845051456,3029.0473070142316,-95.33610651805657,Tech
2028-08-31,84667932.64925714,93793448.9015466,91338729.4625777,91640417.42443934,2454719.438968897,3066.742833080551,3068.791433155903,2970.641577987089,3028.5679182679587,98.14985516881416,Tech
2028-09-30,87286821.24089807,84667932.64925714,93793448.9015466,91275087.60352962,-9125516.25228946,2969.497190912718,3066.742833080551,3068.791433155903,3028.3301439282814,-2.0486000753521694,Tech
2028-10-31,94079469.8008799,87286821.24089807,84667932.64925714,90233280.41103189,2618888.5916409343,3067.482618896579,2969.497190912718,3066.742833080551,3028.631130806568,-97.24564216783301,Tech
2028-11-30,106999223.00913899,94079469.8008799,87286821.24089807,93365379.12034413,6792648.559981823,2969.9672232077833,3067.482618896579,2969.497190912718,3028.496259850707,97.98542798386097,Tech
2028-12-31,96032902.67332312,106999223.00913899,94079469.8008799,93813269.87469944,12919753.20825909,2969.189346701579,2969.9672232077833,3067.482618896579,3008.575842559842,-97.5153956887957,Tech
