date,net_profit_monthly_sum
2025-01-31,25295237.17
2025-02-28,22583482.08
2025-03-31,27603885.94
2025-04-30,27283943.08
2025-05-31,25368152.68
2025-06-30,26995967.29
2025-07-31,27322164.29
2025-08-31,23654966.5
2025-09-30,25880924.75
2025-10-31,24150245.82
2025-11-30,22053115.02
2025-12-31,26681146.83
2026-01-31,26334061.936917633
2026-02-28,23905781.58189768
2026-03-31,29433308.352373727
2026-04-30,26452894.75434996
2026-05-31,25552085.886515144
2026-06-30,21342643.878780536
2026-07-31,24877069.511575364
2026-08-31,26865528.53241157
2026-09-30,27059584.652480654
2026-10-31,27337997.09389615
2026-11-30,25215056.590105847
2026-12-31,25935062.53635988
2027-01-31,29303121.33296818
2027-02-28,22803199.790151615
2027-03-31,25817750.419901513
2027-04-30,26972726.295396972
2027-05-31,26936067.48308821
2027-06-30,27553893.00583784
2027-07-31,26367252.723093852
2027-08-31,24452328.003139824
2027-09-30,26915614.500629786
2027-10-31,29169857.041681785
2027-11-30,25301067.322304543
2027-12-31,22893498.793188054
2028-01-31,30356875.54947221
2028-02-29,26859174.698903
2028-03-31,23956184.598497983
2028-04-30,25350986.91548772
2028-05-31,31895318.366810627
2028-06-30,23553133.508682095
2028-07-31,25047403.60951218
2028-08-31,28562062.195286687
2028-09-30,24065755.094638295
2028-10-31,25502408.539783243
2028-11-30,21670055.58170926
2028-12-31,27350007.5957082
