date,revenue_attributed_monthly_sum
2025-01-31,158125077.71
2025-02-28,149603360.79
2025-03-31,168726323.94
2025-04-30,152452470.45
2025-05-31,165051391.31
2025-06-30,167965744.6
2025-07-31,162056253.82
2025-08-31,148899390.03
2025-09-30,151208218.48
2025-10-31,157903165.72
2025-11-30,163018705.58
2025-12-31,158476671.49
2026-01-31,153266555.8829599
2026-02-28,143378352.672395
2026-03-31,154021305.68543962
2026-04-30,170287502.28457308
2026-05-31,153846134.69550604
2026-06-30,173425429.16903952
2026-07-31,170588704.700481
2026-08-31,156271392.35811034
2026-09-30,136953816.9645337
2026-10-31,161319663.13427126
2026-11-30,139455629.64917815
2026-12-31,183682733.66346884
2027-01-31,167863895.64565408
2027-02-28,169932427.18620855
2027-03-31,158279955.99325365
2027-04-30,150431882.05134907
2027-05-31,169920474.98199427
2027-06-30,142748978.80115166
2027-07-31,180949966.0690545
2027-08-31,193442262.83433977
2027-09-30,154744995.10818383
2027-10-31,146776912.13639385
2027-11-30,184943055.86625895
2027-12-31,155695585.3100216
2028-01-31,165842459.96600142
2028-02-29,159344083.18230534
2028-03-31,177767742.92934203
2028-04-30,156950944.58399105
2028-05-31,138616668.4518272
2028-06-30,163005121.51992324
2028-07-31,176365381.37938303
2028-08-31,153601706.08226782
2028-09-30,157496559.78549153
2028-10-31,184739858.72777605
2028-11-30,151241376.859641
2028-12-31,187936526.13715222
