date,delivery_cost_monthly_sum
2025-01-31,244935.88049935253
2025-02-28,217386.63197043652
2025-03-31,246042.7456469522
2025-04-30,243811.0593871256
2025-05-31,254968.8347103993
2025-06-30,235679.17140563103
2025-07-31,245660.07193090182
2025-08-31,242467.71605055497
2025-09-30,245562.64987632123
2025-10-31,246392.14869077582
2025-11-30,235154.09082125456
2025-12-31,253265.14895711085
2026-01-31,243890.6940829956
2026-02-28,223144.83318535378
2026-03-31,250672.05605383942
2026-04-30,242479.85194283776
2026-05-31,240161.20838917582
2026-06-30,245179.60077742793
2026-07-31,241543.9557821332
2026-08-31,244558.41068307759
2026-09-30,233324.80403255782
2026-10-31,241510.45803612506
2026-11-30,238137.05381269733
2026-12-31,246227.48383326887
2027-01-31,252946.00873977822
2027-02-28,206782.38683763356
2027-03-31,248647.37311597136
2027-04-30,238994.41859260103
2027-05-31,253934.96601775344
2027-06-30,237514.17547538487
2027-07-31,249301.91591813095
2027-08-31,241569.79101085398
2027-09-30,250914.17493696994
2027-10-31,240750.18924892697
2027-11-30,242213.59985903834
2027-12-31,255250.08389388825
2028-01-31,241106.38828602948
2028-02-29,231074.88820397403
2028-03-31,235084.50000407797
2028-04-30,241749.89039932468
2028-05-31,255632.95798656708
2028-06-30,242635.1550926519
2028-07-31,248104.91349068223
2028-08-31,256025.72767075393
2028-09-30,244723.6025076097
2028-10-31,242356.74240200839
2028-11-30,239522.0316338748
2028-12-31,233661.00660957137
