date,aha_revenue_monthly_sum
2025-01-31,470670.55
2025-02-28,461597.25
2025-03-31,418406.77
2025-04-30,454764.21
2025-05-31,495503.17
2025-06-30,483961.58
2025-07-31,481252.43
2025-08-31,508602.15
2025-09-30,456899.79
2025-10-31,447114.8
2025-11-30,455438.0
2025-12-31,494847.31
2026-01-31,473866.75948683056
2026-02-28,390917.4939437677
2026-03-31,465911.5702058397
2026-04-30,434734.18631708063
2026-05-31,442167.3629799129
2026-06-30,447892.52142515767
2026-07-31,428790.6640252465
2026-08-31,435917.30117146095
2026-09-30,490479.2875159945
2026-10-31,495766.25499867497
2026-11-30,494482.24829313793
2026-12-31,503937.57186622545
2027-01-31,438473.92396098626
2027-02-28,427012.7235158677
2027-03-31,465790.87150204455
2027-04-30,463691.5984834181
2027-05-31,491815.5025252754
2027-06-30,449973.6489064043
2027-07-31,485858.13945116906
2027-08-31,465046.7209587776
2027-09-30,496568.37273586774
2027-10-31,474899.4390259625
2027-11-30,471874.30202795175
2027-12-31,506544.94738671306
2028-01-31,501714.54950639204
2028-02-29,470050.6562191506
2028-03-31,472064.4508285562
2028-04-30,437910.81866565597
2028-05-31,499431.7299426461
2028-06-30,500886.99379927985
2028-07-31,440696.58852667967
2028-08-31,473259.81617521064
2028-09-30,465957.9113051904
2028-10-31,485412.400545934
2028-11-30,404904.13068855705
2028-12-31,447334.5989632467
